i,etf,코드,이름,내용
8000,etf,REM,Ishares Mortgage Real Estate Etf,
8001,etf,REMX,VanEck Rare Earth/Strategic Metals ETF,
8006,etf,RENW,Harbor Energy Transition Strategy ETF,
8011,,RESD,WisdomTree International ESG Fund,
8012,,RESE,WisdomTree Emerging Markets ESG Fund,
8013,etf,RESI,Kelly Residential & Apartment Real Estate ETF,
8014,,RESP,WisdomTree US ESG Fund,
8016,,RETL,Direxion Daily Retail Bull 3X Shares,
8021,etf,REVS,Columbia Research Enhanced Value ETF,
8022,etf,REW,ProShares UltraShort Technology ETF,
8028,,REZ,iShares Residential and Multisector Real Estate,
8037,etf,RFCI,RiverFront Dynamic Core Income ETF,
8038,etf,RFDA,RiverFront Dynamic US Dividend Advantage ETF,
8039,etf,RFDI,First Trust RiverFront Dynamic Developed Intl ETF,
8040,etf,RFEM,First Trust RiverFront Dynamic Emerging Mkts ETF,
8041,etf,RFEU,First Trust RiverFront Dynamic Europe ETF,
8042,etf,RFFC,ALPS Active Equity Opportunity ETF,
8043,etf,RFG,Invesco S&P MidCap 400 Pure Growth ETF,
8049,etf,RFV,Invesco S&P MidCap 400 Pure Value ETF,
8064,etf,RHCB,BNY Mellon Responsible Horizons Corporate Bond ETF,
8069,etf,RHRX,RH Tactical Rotation ETF,
8070,etf,RHTX,RH Tactical Outlook ETF,
8074,etf,RIET,Hoya Capital High Dividend Yield ETF,
8077,,RIGS,ALPS RiverFront Strategic Income,
8088,etf,RINF,ProShares Inflation Expectations ETF,
8089,etf,RING,iShares MSCI Global Gold Miners ETF,
8092,etf,RISN,Inspire Tactical Balanced ETF,
8093,etf,RISR,FolioBeyond Rising Rates ETF,
8094,etf,RITA,ETFB Green SRI REITs ETF,
8119,etf,RLY,SPDR SSgA Multi-Asset Real Return ETF,
8132,etf,RMIF,LHA Risk-Managed Income ETF,
8142,etf,RNDM,First Trust Developed International Eqty Sel ETF,
8143,etf,RNDV,First Trust US Equity Dividend Select ETF,
8144,etf,RNEM,First Trust Emerging Markets Equity Select ETF,
8145,etf,RNEW,VanEck Green Infrastructure ETF,
8148,etf,RNLC,First Trust Large Cap US Equity Select ETF,
8150,etf,RNMC,First Trust Mid Cap US Equity Select ETF,
8155,etf,RNRG,Global X Renewable Energy Producers ETF,
8156,etf,RNSC,First Trust Small Cap US Equity Select ETF,
8159,etf,RNWZ,TrueShares Eagle Global Renewable Energy Inc ETF,
8162,etf,ROAM,Lattice Hartford Multifactor Emerging Markets ETF,
8163,etf,ROBO,ROBO Global Robotics and Automation Index ETF,
8164,etf,ROBT,First Trust Nasdaq AI and Robotics ETF,
8169,etf,ROCI,ROC ETF,
8173,etf,RODE,Hartford Multifactor Diversified International ETF,
8174,etf,RODM,Lattice Hartford Mltfctr Dev Mkts (ex-US) Str ETF,
8179,etf,ROKT,SPDR S&P Kensho Final Frontiers ETF,
8182,,ROM,ProShares Ultra Technology,
8183,etf,ROMO,Newfound/ReSolve Robust Momentum ETF,
8184,etf,ROOF,IQ CBRE NextGen Real Estate ETF,
8187,etf,RORO,ATAC US Rotation ETF,
8188,etf,ROSC,Lattice Hartford Multifactor Small Cap ETF,
8194,etf,ROUS,Lattice Hartford Multifactor US Equity ETF,
8196,etf,RPAR,RPAR Risk Parity ETF,
8199,etf,RPG,Invesco S&P 500 Pure Growth ETF,
8201,etf,RPHS,Regents Park Hedged Market Strategy ETF,
8208,etf,RPV,Invesco S&P 500 Pure Value ETF,
8215,etf,RRH,Advocate Rising Rate Hedge ETF,
8219,etf,RSBT,Return Stacked Bonds & Managed Futures ETF,
8220,etf,RSEE,Rareview Systematic Equity ETF,
8223,etf,RSHO,Tema American Reshoring ETF,
8227,etf,RSP,Invesco S&P 500 Eql Wght ETF,
8228,etf,RSPC,Invesco S&P 500 Equal Weight Communication Svc ETF,
8229,etf,RSPD,Invesco S&P 500 Eql Wght Con DiscrtN ETF,
8230,etf,RSPE,Invesco ESG S&P 500 Equal Weight ETF,
8231,etf,RSPF,Invesco S&P 500 Eql Wght Financials ETF,
8232,etf,RSPG,Invesco S&P 500 Eql Wght Energy ETF,
8233,etf,RSPH,Invesco S&P 500 Eql Wght Health Care ETF,
8234,etf,RSPM,Invesco S&P 500 Eql Wght Materials ETF,
8235,etf,RSPN,Invesco S&P 500 Eql Wght Industrials ETF,
8236,etf,RSPR,Invesco S&P 500 Equal Weight Real Estate ETF,
8237,etf,RSPS,Invesco S&P 500 Eql Wght Con Staples ETF,
8238,etf,RSPT,Invesco S&P 500 Eql Wght Technology ETF,
8239,etf,RSPU,Invesco S&P 500 Eql Wght Utilities ETF,
8240,etf,RSPY,Revere Sector Opportunity ETF,
8243,etf,RTAI,Rareview Tax Advantaged Income ETF,
8245,etf,RTH,VanEck Retail ETF,
8251,etf,RUFF,Alpha Dog ETF,
8252,etf,RULE,Adaptive Core ETF,
8255,etf,RUNN,Running Oak Efficient Growth ETF,
8263,etf,RVNU,Xtrackers Municipal Infr Revenue Bd ETF,
8266,etf,RVRB,Reverb ETF,
8275,,RWAYZ,,
8276,etf,RWK,Invesco S&P MidCap 400 Revenue ETF,
8277,etf,RWL,Invesco S&P 500 Revenue ETF,
8279,,RWM,ProShares Short Russell2000,
8280,etf,RWO,SPDR Dow Jones Global Real Estate ETF,
8284,etf,RWR,SPDR Dow Jones REIT ETF,
8287,etf,RWX,SPDR Dow Jones International Real Estate ETF,
8288,etf,RXD,ProShares UltraShort Health Care ETF,
8290,etf,RXI,iShares Global Consumer Discretionary ETF,
8291,,RXL,ProShares Ultra Health Care,
8302,etf,RYJ,Invesco Raymond James SB-1 Equity ETF,
8303,etf,RYLD,Global X Russell 2000 Covered Call ETF,
8304,etf,RYLG,Global X Russell 2000 Covered Call & Growth ETF,
8306,etf,RYSE,Cboe Vest 10 Year Interest Rate Hedge ETF,
8310,etf,RZG,Invesco S&P SmallCap 600 Pure Growth ETF,
8312,etf,RZV,Invesco S&P SmallCap 600 Pure Value ETF,
8315,,SAA,ProShares Ultra SmallCap600,
8322,etf,SAEF,Schwab Ariel ESG ETF,
8329,etf,SAGP,Strategas Global Policy Opportunities ETF,
8341,etf,SAMT,Strategas Macro Thematic Opportunities ETF,
8345,etf,SANE,Subversive Mental Health ETF,
8351,etf,SARK,AXS Short Innovation Daily ETF,
8356,etf,SATO,Invesco Alerian Galaxy Crypto Economy ETF,
8361,etf,SAVN,LifeGoal Conservative Wealth Builder ETF,
8368,,SBB,ProShares Short SmallCap600,
8379,etf,SBIO,ALPS Medical Breakthroughs ETF,
8381,etf,SBND,Columbia Short Duration Bond ETF,
8385,,SBS,34120,
8394,,SCC,ProShares UltraShort Consumer Discretionary,
8402,,에스씨디,42110,
8409,etf,SCHA,Schwab US Small-Cap ETF,
8410,etf,SCHB,Schwab US Broad Market ETF,
8411,etf,SCHC,Schwab International Small-Cap Equity ETF,
8412,etf,SCHD,Schwab US Dividend Equity ETF,
8413,etf,SCHE,Schwab Emerging Markets Equity ETF,
8414,etf,SCHF,Schwab International Equity ETF,
8415,etf,SCHG,Schwab US Large-Cap Growth ETF,
8416,etf,SCHH,Charles Schwab US REIT ETF,
8417,etf,SCHI,Schwab 5-10 Year Corporate Bond ETF,
8418,etf,SCHJ,Schwab 1-5 Year Corporate Bond ETF,
8419,etf,SCHK,Schwab 1000 Index ETF,
8421,etf,SCHM,Schwab US Mid-Cap ETF,
8423,etf,SCHO,Schwab Short Term US Treasury ETF,
8424,etf,SCHP,Schwab US TIPS ETF,
8425,etf,SCHQ,Schwab Long-Term US Treasury ETF,
8426,etf,SCHR,Schwab Intermediate-Term US Treasury ETF,
8427,etf,SCHV,Schwab US Large-Cap Value ETF,
8431,etf,SCHX,Schwab US Large-Cap ETF,
8432,etf,SCHY,Schwab International Dividend Equity ETF,
8433,etf,SCHZ,Schwab US Aggregate Bond ETF,
8435,etf,SCJ,iShares MSCI Japan Small-Cap ETF,
8440,etf,SCMB,Schwab Municipal Bond ETF,
8441,,SCO,ProShares UltraShort Bloomberg Crude Oil,
8445,etf,SCRD,Janus Henderson Sustainable Corporate Bond ETF,
8457,etf,SCZ,iShares MSCI EAFE Small Cap ETF,
8463,,SDCI,USCF SummerHaven Dynamic Commodity Strat No K-1 Fd,
8464,,SDD,ProShares UltraShort SmallCap600,
8465,etf,SDEM,Global X MSCI SuperDividend Emerging Markets ETF,
8466,,SDG,iShares MSCI Global Sustainable Development Goals,
8470,etf,SDIV,Global X SuperDividend Etf,
8471,etf,SDOG,ALPS Sector Dividend Dogs ETF,
8472,etf,SDOW,ProShares UltraPro Short Dow 30 ETF,
8473,etf,SDP,ProShares UltraShort Utilities ETF,
8476,,삼성에스디에스,18260,
8477,etf,SDSI,American Century Short Duration Strat Income ETF,
8478,etf,SDVY,First Trust SMID Cap Rising Dividend Achievers ETF,
8479,etf,SDY,SPDR S&P Dividend ETF,
8481,etf,SEA,US Global Sea to Sky Cargo ETF,
8488,etf,SECD,Senior Secured Credit Opportunities ETF,
8490,etf,SECT,Main Sector Rotation ETF,
8498,,SEF,ProShares Short Financials,
8500,etf,SEIM,SEI Enhanced US Large Cap Momentum Factor ETF,
8501,etf,SEIQ,SEI Enhanced US Large Cap Quality Factor ETF,
8502,etf,SEIV,SEI Enhanced US Large Cap Value Factor ETF,
8503,etf,SEIX,Virtus Seix Senior Loan ETF,
8506,etf,SELV,SEI Enhanced Low Volatility US Large Cap ETF,
8508,etf,SEMI,Columbia Seligman Semiconductor and Technology ETF,
8513,etf,SENT,AdvisorShares Alpha DNA Equity Sentiment ETF,
8516,etf,SEPZ,TrueShares Structured Outcome (September) ETF,
8519,etf,SESG,Sprott ESG Gold ETF,
8520,etf,SESG,Sprott ESG Gold ETF,
8531,,SFIG,WisdomTree US Short-Term Corporate Bond Fund,
8534,etf,SFLR,Innovator Equity Managed Floor ETF,
8541,etf,SFY,SoFi Select 500 ETF,
8542,etf,SFYF,SoFi Social 50 ETF,
8543,etf,SFYX,SoFi Next 500 ETF,
8544,,SG,255220,
8545,,SGA,49470,
8548,etf,SGDJ,Sprott Junior Gold Miners ETF,
8549,etf,SGDM,Sprott Gold Miners ETF,
8557,etf,SGLC,SGI U.S. Large Cap Core ETF,
8562,etf,SGOL,abrdn Physical Gold Shares ETF,
8563,etf,SGOV,iShares 0-3 Month Treasury Bond ETF,
8568,etf,SH,ProShares Short S&P500 ETF,
8569,,SHAG,WisdomTree Yield Enhanced US Sh-Tr Aggregate Bond,
8577,etf,SHDG,Soundwatch Hedged Equity ETF,
8578,etf,SHE,SPDR MSCI USA Gender Diversity ETF,
8586,etf,SHM,SPDR Nuveen Bloomberg Short Term Mun Bond ETF,
8591,etf,SHOC,Strive US Semiconductor ETF,
8595,etf,SHPP,Pacer Industrials and Logistics ETF,
8599,etf,SHUS,Syntax Stratified US Total Market Hedged ETF,
8600,etf,SHV,iShares Short Treasury Bond ETF,
8602,etf,SHY,iShares 1-3 Year Treasury Bond ETF,
8603,etf,SHYD,VanEck Short High Yield Muni ETF,
8605,etf,SHYG,iShares 0-5 Year High Yield Corporate Bond ETF,
8606,etf,SHYL,Xtrackers Short Duration High Yield Bond ETF,
8613,etf,SIFI,Harbor Scientific Alpha Income ETF,
8619,etf,SIHY,Harbor Scientific Alpha High-Yield ETF,
8621,,SIJ,ProShares UltraShort Industrials,
8622,etf,SIL,Global X Silver Miners ETF,
8624,etf,SILJ,ETFMG Prime Junior Silver Miners ETF,
8628,etf,SILX,ETFMG Prime 2X Daily Junior Silver Miners ETF,
8631,etf,SIMS,SPDR S&P Kensho Intelligent Structures ETF,
8633,etf,SIO,Touchstone Strategic Income Opportunities ETF,
8640,etf,SIVR,abrdn Physical Silver Shares ETF,
8642,etf,SIXA,ETC 6 Meridian Mega Cap Equity ETF,
8643,etf,SIXH,ETC 6 Meridian Hedged Equity Index Option ETF,
8644,,SIXJ,AllianzIM US Large Cap 6 Month Buffer10 Jan/Jul,
8645,etf,SIXL,ETC 6 Meridian Low Beta Equity ETF,
8646,,SIXO,AllianzIM US Large Cap 6 Month Buffer10 Apr/Oct,
8647,etf,SIXS,ETC 6 Meridian Small Cap Equity ETF,
8648,etf,SIZE,iShares MSCI USA Size Factor ETF,
8650,,SJB,ProShares Short High Yield,
8651,etf,SJIM,Inverse Cramer Tracker ETF,
8652,,SJM,123700,
8653,etf,SJNK,SPDR Bloomberg Short Term High Yield Bond ETF,
8657,etf,SKF,ProShares UltraShort Financials ETF,
8664,,SKOR,FlexShares Credit-Scored US Corp Bond Index Fund,
8671,,SKYU,ProShares Ultra Nasdaq Cloud Computing,
8674,etf,SKYY,First Trust Cloud Computing ETF,
8702,etf,SLQD,iShares 0-5 Year Investment Grade Corporate Bd ETF,
8708,,SLV,iShares Silver Trust,
8711,etf,SLVP,iShares MSCI Global Silver and Metals Miners ETF,
8714,etf,SLX,VanEck Steel ETF,
8715,etf,SLYG,SPDR S&P 600 Small Cap Growth ETF,
8716,etf,SLYV,SPDR S&P 600 Small Cap Value ETF,
