i,코드,기업명,내용,
8717,SM,SM 에너지,SM 에너지SM Energy CoSM 에너지는 독립적인 에너지 기업이다. 이 회사는 텍사스 주에서 석유 가스 및 액화천연가스(NGL)의 인수 탐사 개발 생산에 종사하고 있다.이 회사는 운영은 Midland Basin과 South Texas에 집중되어 있다.이 회사는 Midland Basin의 RockStar 및 Sweetie Peck 위치 내에서 시추 및 완료 활동을 수행하고 있으며 주로 Midland Basin 위치를 설명 개발 및 확장하는 데 중점을 둔다.Midland Basin 자산은 서부 텍사스의 Permian Basin에 위치한 약 81000 네트 에이커로 구성되어 있으며 텍사스 하워드 및 마틴 카운티의 RockStar 자산과 텍사스 Upton 및 Midland 카운티의 Sweetie Peck 자산을 포함한다.South Texas 자산은 Texas Dimmit 및 Webb 카운티에 위치한 약 155000 순 에이커로 구성된다.South Texas에서의 운영은 Eagle Ford 셰일 지층과 Austin Chalk 지층 모두에서 생산하는 데 중점을 둔다.
8718,SMAP,스포츠맵 테크 애퀴지션,스포츠맵 테크 애퀴지션SportsMap Tech Acquisition Corp스포츠맵 테크 애퀴지션은 기업인수목적 회사이다. 이 회사는 합병을 통해 하나 이상의 비즈니스와 자산을 인수하는 것을 목표로 한다.
8719,SMAPU,SportsMap Tech Acquisition Units,SportsMap Tech Acquisition UnitsSportsMap Tech Acquisition Units스포츠맵 테크 애퀴지션은 기업인수목적 회사이다. 이 회사는 합병을 통해 하나 이상의 비즈니스와 자산을 인수하는 것을 목표로 한다.
8720,SMAR,스마트시트,스마트시트Smartsheet Inc스마트시트는 모든 규모의 팀과 조직이 대규모 작업을 계획 캡처 관리 자동화 및 보고할 수 있는 동적 작업을 위한 엔터프라이즈 플랫폼이다.이 회사는 구독 모델을 통해 전세계에 클라우드 기반 소프트웨어 플랫폼을 제공한다.이 플랫폼은 기업이 적절한 프로젝트 팀을 찾고 일정을 잡고 시간을 추적 및 관리하고 고용 요구 사항을 예측하는 데 도움이 되는 리소스 계획 솔루션인 리소스 관리를 제공한다.또한 이 회사는 작업자가 크리에이티브 자산을 저장 사용자 정의 및 공유할 수 있는 디지털 자산 관리 플랫폼인 Brandfolder Smartsheet Dashboards Portals Cardview Grid Reports Projects Calendar Forms Automated action Integrations WorkApps Connectors Control Center Data Shuttle Bridge Calendar App Pivot App DataMesh App Outfit 및 Smartsheet Advance을 제공한다.이 회사는 프로그램 및 프로젝트를 관리하려는 고객에게 다양한 패키지를 제공한다.
8723,SMBC,서던 미주리 뱅코프,서던 미주리 뱅코프Southern Missouri Bancorp Inc서던 미주리 뱅코프는 Southern Bank(Bank)의 은행 지주 회사이다.이 은행의 주요 사업은 주로 일반 대중의 소매 예금과 Des Moines 연방 주택 융자 은행(FHLB)의 도매 자금과 함께 예금을 사용하는 것 중개 예금 모기지 대출 및 상업용 비 모기지 사업으로 구성된다.이 은행은 이자 및 무이자 거래 계좌 단기 시장 예금 계좌 저축 계좌 예금 증서 및 퇴직 저축 계획을 포함한 다양한 예금 상품을 제공한다.이 은행의 대출 활동은 14가구 및 다가구 주거용 부동산 상업용 및 농업용 부동산 주거용 및 상업용 부동산에 대한 건설 대출 상업용 및 농업용 사업 대출 소비자 대출에 대한 담보 대출로 구성된다.
8724,SMBK,스마트파이낸셜,스마트파이낸셜SmartFinancial Inc스마트파이낸셜 (구 Cornerstone Bancshares Inc.)는 은행 지주 회사입니다.당사는 SmartBank 자회사 (은행)를 통해 운영됩니다. 은행의 주요 사업은 운영으로부터 발생 된 자금과 대출에 대한 원금 및 이자 지불을 통해 대중으로부터 예금을 유치하고 그 자금을 투자하는 것으로 구성됩니다.상업용 부동산 모기지 소비자 부동산 모기지 건설 및 토지 개발 상업 및 산업 소비자 및 기타 대출을 제공합니다.은행의 투자 포트폴리오는 연방 기관 채권 모기지 지원 증권 주 및 시립 증권으로 구성됩니다.이 은행은 무이자 예금 계좌 이자 예금 계좌 저축 계좌 머니 마켓 계좌 개인 퇴직 계좌 (IRA) 및 예금 증명서 (CD)를 포함하여 다양한 예금 서비스를 기업과 개인에게 제공합니다.SmartBank는 약 28 개 지점에서 운영됩니다.
8725,SMCI,슈퍼 마이크로 컴퓨터,슈퍼 마이크로 컴퓨터Super Micro Computer Inc슈퍼 마이크로 컴퓨터는 글로벌 기술기업이다. 이 회사는 엔터프라이즈 데이터 센터 클라우드 컴퓨팅 인공 지능 5세대(5G) 및 에지 컴퓨팅을 포함한 다양한 시장에 애플리케이션에 최적화된 서버 및 스토리지 시스템인 실리콘 밸리 기반 가속 컴퓨팅 플랫폼을 제공한다.이 회사의 솔루션에는 인공 지능(AI) 및 고성능 컴퓨팅(HPC) 엔터프라이즈 애플리케이션 및 데이터 분석 데이터 관리 클라우드 및 가상화 5G 에지 컴퓨팅 및 사물 인터넷(IoT) 하이퍼스케일 인프라가 포함된다.이 회사는 또한 고객이 컴퓨팅 인프라를 설치 업그레이드 유지 관리하는 데 도움이 되는 글로벌 지원 및 서비스를 제공한다.이 회사는 서버 및 스토리지 빌딩 블록 IoT 임베디드 네트워킹 워크스테이션 및 게임 제품을 포함하는 일련의 제품을 제공한다.이 회사는 미국 아시아 및 유럽에서 운영된다.
8730,SMFG,스미토모 미쓰이 파이낸셜그룹 ADR,스미토모 미쓰이 파이낸셜그룹 ADRSumitomo Mitsui Financial Group Inc ADR스미토모 미쓰이 파이낸셜 그룹은 상업 은행 임대 증권 소비자 금융 사업에 종사하는 일본계 기업으로 5개의 사업부문을 가지고 있다.도매 부문은 국내 대기업을 대상으로 한 벤처캐피털 사업과 경영컨설팅 서비스 사업뿐만 아니라 은행 임대 증권 사업도 하고 있다.소매 부문은 은행 증권 신용카드 소비자 금융 사업뿐만 아니라 국내 개인과 소규모 기업 고객을 위한 연금 관리 사업에도 종사하고 있다.인터내셔널 부문은 해외 일본 및 비일본 기업들을 대상으로 한 스왑 관련 사업뿐만 아니라 은행 임대 증권 사업에도 종사하고 있다.시장 부문은 은행 증권 및 기타 금융 시장 관련 사업에 종사한다.본사 관리 부문은 시스템 개발 정보 처리 투자 관리 및 기타 사업에 종사한다.
8731,SMFL,스마트 포 라이프,스마트 포 라이프Smart for Life Inc스마트 포 라이프는 지주 회사이다. 이 회사는 건강 및 웰빙을 위한 다양한 영양 및 관련 제품의 개발 마케팅 제조 인수 운영 및 판매에 종사하고 있다.이 회사는 브랜드 제조 및 유통 채널을 포괄하는 제품 개발과 타 회사 인수에 중점을 둔다.이 회사의 자회사로는 Bonne Sante Natural Manufacturing Inc. Doctors Scientific Organica LLC GSP Nutrition Inc. Nexus Offers Inc.(Nexus)가 있다.Bonne Sante Natural Manufacturing은 비타민 건강 보조 식품 기능 식품 스포츠 영양 및 영양 보조제와 같은 다양한 제품을 전문으로하는 기능식품 계약 제조업체이다.Doctors Scientific Organica LLC는 자연 건강 및 웰빙 식사 대체 제품인 Smart for Life 브랜드를 제조 판매 소유한다.GSP Nutrition Inc. 은 운동선수와 라이프스타일 소비자를 위한 영양 보조제를 제공한다.
8732,SMG,스코츠 미러클 그로,스코츠 미러클 그로Scotts Miracle-Gro Co스코츠 미러클 그로는 잔디 및 정원 관리를 위한 브랜드 소비자 제품의 마케팅 담회사이다.이 회사는 미국 소비자 Hawthorne 기타의 세 부문을 통해 운영된다.미국 소비자 부문은 미국의 소비자 잔디 및 정원 사업으로 구성된다.이 회사의 소비자 잔디 및 정원 브랜드에는 Scotts and Turf Builder 잔디 비료 및 Scotts 잔디 종자 제품 Miracle-Gro 토양 식물성 식품 및 원예 제품 직교 제초제 및 살충제 제품 Tomcat 설치류 제어 및 동물 구충제 제품이 포함된다.Hawthorne 부문은 북미 지역의 실내 및 수경 재배를 위한 조명 영양분 재배 매체 재배 환경 및 하드웨어 제품을 제조 판매 및 유통한다.이 회사의 브랜드로는 General Hydroponics Gavita Botanicare Agrolux Can-Filters Gro Pro Mother Earth Hurricane Grower’s Edge HydroLogic 및 Cyco가 있다.기타 부문은 미국 이외 지역의 소비자 잔디 및 정원 사업으로 구성된다.
8735,SMHI,시코 마린 홀딩스,시코 마린 홀딩스SEACOR Marine Holdings Inc시코 마린 홀딩스는 전 세계 연안 석유 및 천연 가스 탐사 개발 및 생산 시설에 해양 및 지원 운송 서비스를 제공하고 있습니다.당사와 그 합작회사는 해상 설비에 화물과 인력을 수송하는 다양한 해상 지원 및 특수 선박을 운영하고 있습니다.해저에 부착물을 묶는 데 필요한 앵커와 계류장비를 처리합니다. 본 업체는 장비를 견인하고 지역 간 이동에 도움을 주며 건설 작업 및 폐로 지원을 제공합니다.또한 해저에서 시추와 웰 설치 유지보수 검사 및 수리에 사용되는 장비를 운반하고 발사합니다.또한 당사의 선박은 기술자 및 전문가 안전 지원 및 비상 대응 서비스를 제공합니다.
8737,SMID,스미스-미드랜드,스미스-미드랜드Smith-Midland Corp스미스-미드랜드는 전액 출자 자회사를 통해 건설 고속도로 유틸리티 농업 산업에서 사용하기 위한 광범위한 프리캐스트 콘크리트 제품 및 시스템을 발명 개발 제조 마케팅 임대 라이선스 판매 및 설치하는 회사이다.이 회사의 제품에는 SlenderWall 경량 건설 패널 Sierra Wall JJ Hooks 고속도로 안전 장벽 Easi-Set Precast Buildings Easi-Span Expandable Precast Buildings Easi-Set 유틸리티 금고 SoftSound Soundwall 패널 Beach Prisms 침식 제어 모듈 및 H2Out 2차 배수 시스템이 있다.이 회사의 프리캐스트 라이선스 장벽 임대 고객은 주로 미국의 중부 대서양 북동부 중서부 및 남동부 지역에 위치한 일반 계약자 연방 주 지방 운송 당국이다.이 회사의 자회사로는 Smith-Carolina Corporation Smith-Columbia Corporation Easi-Set Industries Worldwide Inc.및 Concrete Safety Systems Inc.가 있다.
8742,SMLP,Summit Midstream Partners Units,Summit Midstream Partners UnitsSummit Midstream Partners Units서밋 미드스트림 파트너스는 미드스트림 에너지 인프라 자산을 개발 소유 및 운영하는 데 중점을 둡니다.당사의 부문에는 오하이오 수집에 대한 소유지분을 포함하는 Utica Shale과 Bison Midstream Polar and Divide 및 Tioga Midstream이 포함된 Wiliston Basin인 Summit Utica Midstream DFW Midstream LLC(DW Midstream LLC)가 포함된 Marcellus Midstream이 포함됩니다.Grand River와 Niobraara G&P를 포함하는 Piceance Basins /DJ Basins입니다.당사의 자산은 미국 대륙의 전통적인 자원 기반 주로 셰일 포메이션의 생산 지역에 있습니다.천연가스 수집 처리 처리 서비스는 물론 원유를 제공하고 고객과의 장기 및 수수료에 따른 물 채취 서비스를 제공합니다.
8743,SMLR,샘러 사이언티픽,샘러 사이언티픽Semler Scientific Inc샘러 사이언티픽은 의료 보험 회사와 의사 그룹이 만성 질환을 평가하고 치료하는 데 도움이 되는 제품과 서비스를 개발 제조 판매하는 회사이다.이 회사는 고객에게 QuantaFlo와 WellChec을 판매한다.QuantaFlo는 약 4분내 진행되는 혈류 검사이다. QuantaFlo는 일주일에 몇 번의 테스트에서 하루에 10번 이상의 테스트에 이르기까지 다양하게 진행 가능하다.이 회사는 또한 QuantaFlo 사용에 대한 계약이나 WellChec 다중 테스트 플랫폼의 테스트별 계약 청구를 제공한다.WellChec은 회사의 다중 테스트 서비스 플랫폼으로서 회사 고객을 위한 환자의 검사 장비 및 제3자 인력을 제공한다.이 와 관련해 수행되는 검사에는 호흡기 질환 혈관 질환 안과 질환 뼈 질환 심장 질환 신경병증 및 당뇨병을 포함하는 만성 질환등이 있다.
8746,SMMF,서밋 파이낸셜 그룹,서밋 파이낸셜 그룹Summit Financial Group Inc서밋 파이낸셜 그룹 (Summit)은 금융 지주 회사입니다. 당사는 주로 이스턴 팬핸들 웨스트 버지니아의 사우스 센트럴 지역과 셰넌 도어 밸리 버지니아 북부 지역에서 커뮤니티 뱅킹 서비스를 제공합니다.당사는 커뮤니티 은행 자회사인 Summit Community Bank (Summit Community 또는 Bank)를 통해 이러한 서비스를 제공합니다.당사는 커뮤니티 뱅킹과 보험 및 금융 서비스의 두 부문으로 운영됩니다.커뮤니티 뱅킹 부문은 풀 서비스 은행으로 구성되어 있으며 고객에게 다양한 딜리버리 채널을 통해 전통적인 은행 제품 및 서비스를 제공합니다.보험 및 금융 서비스 부문에는 보험 상품을 판매하는 3 개의 보험 대리점이 있습니다.당사는 또한 웨스트 버지니아 무어 필드와 버지니아주 리즈 버그에 Summit Insurance Services LLC를 운영하여 개인과 기업에 보험 중개 서비스를 제공합니다.
8747,SMMT,서밋 테라퓨틱스,서밋 테라퓨틱스Summit Therapeutics Inc서밋 테라퓨틱스는 바이오 제약 회사이다. 이 회사는 심각한 감염성 질환에 대한 항생제의 발견 개발 및 상업화에 주력하고 있다.이 회사의 주요 CDI 제품 후보는 리디닐라졸이 경구 투여되는 소분자 항생제이다.이 회사의 전임상 후보에는 다제내성 감염 특히 카르바페넴 내성 장내세균(CRE) 감염과의 싸움에서 개발을 위한 DDS-04 시리즈의 SMT-738이 포함된다.이 회사는 C. 디피실레 감염(CDI)으로도 알려진 클로스트리디오이데스 디피실레 감염으로 고통받는 환자를 치료하는 데 중점을 둔 3상 임상 프로그램을 수행하고 있다.이 회사는 또한 Discuva 플랫폼을 사용하여 새로운 메커니즘인 정밀 항생제의 개발을 통해 제품 후보 포트폴리오를 확장하려고 한다.
8753,SMP,스탠다드 모터 프로덕츠,스탠다드 모터 프로덕츠Standard Motor Products Inc스탠다드 모터 프로덕츠는 중용 산업 장비 및 원래 장비 서비스 시장에 대한 보완적인 초점을 둔 자동차 애프터마켓 업계의 자동차 교체 부품의 독립 제조 및 유통 업체입니다.당사의 세그먼트에는 엔진 관리 세그먼트와 온도 제어 세그먼트가 포함됩니다.엔진 관리 부문은 차량 시스템용 점화 및 배기 가스 부품 점화 와이어 배터리 케이블 연료 시스템 부품 및 센서를 제조 및 재제조합니다.온도 컨트롤 세그먼트는 에어컨 컴프레서 에어컨 및 난방 부품 엔진 냉각 시스템 부품 파워 윈도우 액세서리 및 윈드실드 와셔 시스템 부품을 제조 및 재제조합니다.본 업체는 주로 미국 캐나다 라틴 아메리카 및 유럽의 창고 유통업체 대형 소매 체인 오리지널 장비 제조업체 및 오리지널 장비 서비스 부품을 판매합니다.
8754,SMPL,심플리 굿 푸드,심플리 굿 푸드Simply Good Foods Co심플리 굿 푸드는 영양 식품 및 스낵 제품의 개발 마케팅 판매에 종사한다.이 회사의 제품 포트폴리오는 주로 영양 바 RTD(ready-to-drink) 쉐이크 스낵 및 제과 제품으로 구성된다.이 회사는 Atkins Quest 및 Atkins Endulge와 같은 다양한 브랜드로 제품을 제공한다.Atkins브랜드는 Atkins Meal Bars와 Atkins Snack Bars의 두 가지 유형의 영양 바를 제공하는데 Atkins Meal Bars는 1317g의 단백질을 함유하고 있으며 11가지 맛으로 제공된다.Atkins Snack Bars는 24g의 순 탄수화물과 함께 713g의 단백질을 제공한다.Atkins RTD 쉐이크에는 1015g의 단백질이 들어 있으며 쉐이크는 쿠키와 크림 카페 캐러멜 크리미 초콜릿 등 다양한 맛으로 제공된다.Plus RTD 쉐이크에는 30g의 단백질이 들어 있다. Atkins Endulge 라인은 설탕이 첨가되지 않은 디저트로 구성되어 있다.
8755,SMR,뉴스케일 파워,뉴스케일 파워Nuscale Power Corp뉴스케일 파워는 첨단 원자력 소형 모듈식 원자로(SMR) 기술 회사이다.이 회사는 전 세계 고객의 다양한 에너지 요구 사항을 제공하는 데 중점을 둔다.이 회사는 발전 지역 난방 담수화 수소 생산 및 기타 공정 열 응용 분야에 에너지를 공급하기 위해 모듈식 경수로 원자력 발전소를 개발했다.또한 이 회사는 77메가와트의 전기(MWe)를 생성하고 풍력 태양열 및 수력 발전과 같은 재생 가능 자원을 보완하는 무탄소 기저부하 전력 공급원 역할을하는 NuScale Power Module(작고 안전한 가압경수로)을 개발했다.이 회사의VOYGR-12 발전소는 924 메가와트의 전기(MWe)를 생산한다.이 회사는 또한 4모듈 VOYGR-4(308MWe)와 6모듈 VOYGR-6(462MWe) 그리고 고객의 요구에 따른 기타 구성을 제공한다.
8757,SMSI,스미스 마이크로 소프트웨어,스미스 마이크로 소프트웨어Smith Micro Software Inc스미스 마이크로 소프트웨어는 전 세계의 무선 및 케이블 서비스 제공업체에 소프트웨어 솔루션을 제공하는 회사이다.이 회사는 글로벌 비즈니스를 위한 무선 표준 기반 소프트웨어를 개발한다.이 회사의 제품 포트폴리오에는 SafePath CommSuite ViewSpot이 있다.SafePath에는 SafePath 제품군 SafePath IoT 및 SafePath Home이 포함된다.SafePath 제품군은 가족 디지털 라이프스타일을 보호하고 집 안팎에서 연결된 기기를 관리하는 도구를 제공한다.CommSuite 프리미엄 메시징 플랫폼은 모바일 서비스 공급자가 모바일 가입자에게 음성 메일을 보낼수 있도록 한다.CommSuite는 또한 다국어 VTT(Voice-to-Text) 변환 메시징을 지원하므로 사용자가 읽기 대 듣기로 메시지를 편리하게 사용할 수 있다.또한 이 서비스는 선불 가입자뿐만 아니라 후불 프리미엄 가입자 모두에게 제공된다.ViewSpot은 소매 디스플레이 관리 플랫폼으로 무선 통신사와 소매점을 제공한다.
8758,SMTC,셈텍,셈텍Semtech Corp셈텍은 아날로그 및 혼합 신호 반도체 제품 공급 업체입니다. 당사는 기업용 컴퓨팅 통신 소비자 및 산업 최종 시장에 판매되는 다양한 상용 응용 제품을 설계 개발 및 마케팅합니다.이 제품 라인에는 신호 무결성 보호 무선 및 감지 전력 및 고 신뢰성이 포함됩니다.산업 시장의 응용 분야로는 비디오 방송 스튜디오 장비 자동 미터 판독 무선 충전 군사 및 항공 우주 의료 보안 시스템 자동차 사물 인터넷 산업 및 가정 자동화 비디오 보안 및 감시가 있습니다.엔터프라이즈 컴퓨팅 소비자 시장에는 데스크탑 노트북 서버 그래픽 보드 프린터 데이터 센터 관련 장비 및 수동 광 네트워크가 포함됩니다.통신 소비자 시장 애플리케이션에는 무선 기지국 캐리어 네트워크 스위치 및 라우터 케이블 모뎀 신호 컨디셔너 및 무선 근거리 통신망이 포함됩니다.
8759,SMTI,사나라 메드테크,사나라 메드테크Sanara Medtech Inc사나라 메드테크는 의료 기술 회사이다. 이 회사는 외과 및 만성 상처 피부 관리 시장에서 임상 결과를 개선하고 의료 비용을 줄이기 위한 혁신적인 기술 개발에 주력하고 있다.이 회사는 만성 또는 외과적 상처 치료 분야에 걸쳐 7개의 제품을 보유하고 있으며 파이프라인에 여러 제품을 보유하고 있다.이 회사의 만성 상처 관리 제품인 HYCOL Hydrolyzed Collagen(파우더 및 젤) BIAKOS 피부 및 상처 클렌저(BIAKOS AWC) BIAK?S 스킨 및 상처 젤은 가정 건강 호스피스 개인병원 발관련 전문의 소매점에서 사용된다.이 회사의 수술 상처 관리 제품인 CellerateRX 수술 활성 콜라겐(파우더 및 젤) 은 환자의 치유를 촉진하고 합병증 위험을 줄이기 위해 광범위한 외과 전문 분야에서 사용된다.
8760,SMWB,시밀러웹,시밀러웹Similarweb Ltd시밀러웹은 이스라엘에 기반을 둔 회사로서 디지털 인텔리전스를 위한 온라인 플랫폼을 제공한다.이 회사는 포괄적이며 신뢰 가능한 상세한 디지털 세계관을 제공한다.이 회사의 플랫폼은 고객이 시장에서 경쟁력을 갖출 수 있도록 정보를 수집 분석 공유한다.이 회사의 웹사이트와 모바일 애플리케이션은 예상 통계를 제공한다.
8761,SMX,SMX 시큐리티 매터스,SMX 시큐리티 매터스SMX (Security Matters) PLCSMX 시큐리티 매터스는 B2B 화이트 라벨(White label) 기술 회사이다.이 회사는 목재 고무 야자유 코코아 철강 금 고급 제품 가죽 플라스틱 비철금속 등을 포함한 다양한 산업에 서비스를 제공한다.이 회사는 공급망 인증 추적 투명성에 필요한 기술 솔루션을 제공한다.이 회사의 기술은 고체 액체 기체등 모든 상태의 재료 제공하며 출처 인증 재활용 공정 수 재활용 재료 비율 및 출처를 추적 또는 인증한다.이 회사의 데이터는 블록체인에 디지털 방식으로 기록되며 제품 자체에 연결 분자 화학 마커가 내장되어 판독장치로 판독이 가능하다.
8762,SNA,스냅-온,스냅-온Snap-On Inc스냅-온은 도구 장비 진단 수리 정보 및 시스템 솔루션의 제조 및 판매업체다.이 회사의 사업 부문은 다음과 같다. -Commercial and Industrial Group은 항공우주 천연자원 정부 발전 운송 기술 교육 시장 부문의 고객을 포함하여 전 세계의 다양한 산업 및 상업 고객에게 직접 유통 채널을 통해 서비스를 제공한다.-Direct and Distributor 채널을 통해 항공우주 천연자원 정부 운송 발전 기술 교육 시장 부문을 포함한 전 세계 다양한 산업 및 상업 고객에게 서비스를 제공한다.-Snap-on Tools Group은 전 세계 모바일 도구 유통 채널을 통해 차량 서비스 및 수리 기술자에게 서비스를 제공한다.-Repair Systems and Information Group은 직영 및 유통 채널을 통해 전 세계 기타 전문 차량 수리 고객 독립 수리점 소유주 및 관리자 오리지널 장비 제조업체 대리점에 서비스를 제공한다.-Financial Services는 금융 자회사의 사업 운영으로 구성된다.
8763,SNAL,스네일,스네일Snail Inc스네일은 게임 디지털 엔터테인먼트 및 기술 공간에 투자하는 데 주력하는 기술 기반 회사이다.이 회사는 두 개의 퍼블리싱 레이블인 Snail Games USA와 Wandering Wizard를 통해 여러 전문 브랜드로 게임을 퍼블리싱하고 있다.Snail Games USA는 디지털 엔터테인먼트의 글로벌 개발 및 퍼블리셔이다.이 회사는 개인용 컴퓨터(PC) 게임 콘솔 게임 다운로드 가능한 콘텐츠(DLC) 및 모바일 게임을 제공한다.이 회사의 게임 포트폴리오에는 ARK: Survival Evolved Action-adventure survival game Last Oasis Nomadic Survival MMO game PixARK Expedition Agartha Outlaws of the Old West Atlas Dark and Light ZCREW Fear the Night Wushu Chronicles Wushu Chronicles 2 ARK: Genesis Part 2 ARK: Genesis Part 1 Aberration ARK: Extinction ARK: Scorched Earth Skyward Shard of Faith and TEK Edition Survival Evolved Mobile Taichi Panda Heroes Dragon Hunter Survival Heroes Age of Wushu Dynasty and Kingdom Warriors등이 있다.
8764,SNAP,스냅,스냅Snap Inc스냅은 카메라 회사이다. 이 회사의 대표 상품인 Snapchat(스냅챗)은 Snap이라는 짧은 영상과 이미지를 통해 친구 가족과 시각적으로 소통할 수 있도록 도와주는 카메라 애플리케이션이다.Snapchat은 핵심 모바일 기기 애플리케이션으로 5개의 탭이 있다.이 탭에는 카메라 통신 스냅 맵 스토리 스포트라이트가 포함된다.카메라는 스냅챗을 사용하기 위한 시작점이다. 스냅챗은 카메라에서 직접 열리기 때문에 스냅을 쉽게 만들어 친구에게 보낼 수 있다.통신은 메시징 아키텍처를 통해 스냅을 일괄적으로 또는 개별적으로 친구에게 보낼 수 있도록 한다.스냅 맵은 사용자가 친구와 연결되어 해당 지역의 상황을 탐색할 수 있도록 해주는 실시간 개인화 지도이다.스토리에는 사용자r의 친구 커뮤니티 컨텐츠 파트너의 콘텐츠가 포함된다.스포트라이트는 사용자 생성 콘텐츠를 전체 Snapchat 커뮤니티와 공유할 수 있는 방법이다.이 회사의 광고 제품으로는 스냅 광고와 AR 광고가 있다.
