i,첇쟎, 컠왠, 썐이, koscom_day, naver_day
1,08013,08013.HK,턂커 썐이,20230228,20230228
2,00011,00011.HK,턂커 썐이,20221231,20221231
3,01571,01571.HK,턂커 썐이,20221231,20221231
4,01758,01758.HK,턂커 썐이,20230228,20230228
5,00994,00994.HK,턂커 썐이,20221231,20221231
6,09963,09963.HK,턂커 썐이,20221231,20221231
7,00910,00910.HK,턂커 썐이,20221231,20221231
8,08428,08428.HK,턂커 썐이,20221231,20221231
9,08309,08309.HK,턂커 썐이,20221231,20221231
10,08385,08385.HK,턂커 썐이,20230331,20230331
11,00876,00876.HK,턂커 썐이,20221231,20221231
12,03983,03983.HK,턂커 썐이,20221231,20221231
13,08481,08481.HK,턂커 썐이,20230331,20230331
14,03990,03990.HK,턂커 썐이,20221231,20221231
15,03395,03395.HK,턂커 썐이,20230331,20230331
16,01741,01741.HK,턂커 썐이,20230331,20230331
17,01702,01702.HK,턂커 썐이,20221231,20221231
18,08413,08413.HK,턂커 썐이,20221231,20221231
19,00301,00301.HK,턂커 썐이,20221231,20221231
20,08472,08472.HK,턂커 썐이,20230331,20230331
21,01417,01417.HK,턂커 썐이,20221231,20221231
22,08423,08423.HK,턂커 썐이,20230331,20230331
23,08462,08462.HK,턂커 썐이,20230331,20230331
24,01932,01932.HK,턂커 썐이,20221231,20221231
25,01749,01749.HK,턂커 썐이,20221231,20221231
26,08446,08446.HK,턂커 썐이,20230331,20230331
27,00698,00698.HK,턂커 썐이,20221231,20221231
28,01850,01850.HK,턂커 썐이,20221031,20221031
29,01933,01933.HK,턂커 썐이,20230331,20230331
30,02262,02262.HK,턂커 썐이,20221231,20221231
31,08427,08427.HK,턂커 썐이,20230228,20230228
32,01410,01410.HK,턂커 썐이,20230331,20230331
34,01827,01827.HK,턂커 썐이,20220930,20220930
35,08395,08395.HK,턂커 썐이,20230331,20230331
36,02159,02159.HK,턂커 썐이,20221231,20221231
37,02885,02885.HK,턂커 썐이,20221231,20221231
38,01809,01809.HK,턂커 썐이,20221231,20221231
39,02176,02176.HK,턂커 썐이,20221231,20221231
40,01787,01787.HK,턂커 썐이,20221231,20221231
41,01843,01843.HK,턂커 썐이,20220930,20220930
42,03798,03798.HK,턂커 썐이,20221231,20221231
45,08152,08152.HK,턂커 썐이,20230331,20230331
46,01975,01975.HK,턂커 썐이,20221231,20221231
47,01742,01742.HK,턂커 썐이,20221031,20221031
48,03830,03830.HK,턂커 썐이,20221031,20221031
49,00312,00312.HK,턂커 썐이,20221231,20221231
50,08405,08405.HK,턂커 썐이,20230331,20230331
51,08350,08350.HK,턂커 썐이,20230331,20230331
52,08362,08362.HK,턂커 썐이,20230331,20230331
53,02232,02232.HK,턂커 썐이,20221231,20221231
54,02377,02377.HK,턂커 썐이,20221231,20221231
55,06178,06178.HK,턂커 썐이,20221231,20221231
56,00017,00017.HK,턂커 썐이,20221231,20221231
57,01710,01710.HK,턂커 썐이,20221231,20221231
58,01045,01045.HK,턂커 썐이,20221231,20221231
59,08471,08471.HK,턂커 썐이,20230331,20230331
60,08402,08402.HK,턂커 썐이,20230331,20230331
61,01656,01656.HK,턂커 썐이,20221231,20221231
62,08400,08400.HK,턂커 썐이,20230331,20230331
63,06069,06069.HK,턂커 썐이,20221231,20221231
64,02337,02337.HK,턂커 썐이,20221231,20221231
66,01905,01905.HK,턂커 썐이,20221231,20221231
67,01695,01695.HK,턂커 썐이,20221231,20221231
69,08223,08223.HK,턂커 썐이,20230331,20230331
70,00073,00073.HK,턂커 썐이,20221231,20221231
71,08430,08430.HK,턂커 썐이,20230331,20230331
72,06966,06966.HK,턂커 썐이,20221231,20221231
73,09978,09978.HK,턂커 썐이,20221231,20221231
74,00592,00592.HK,턂커 썐이,20221231,20221231
75,01552,01552.HK,턂커 썐이,20221231,20221231
76,06885,06885.HK,턂커 썐이,20221231,20221231
77,08521,08521.HK,턂커 썐이,20230331,20230331
78,08493,08493.HK,턂커 썐이,20230331,20230331
79,01671,01671.HK,턂커 썐이,20221231,20221231
80,08429,08429.HK,턂커 썐이,20230331,20230331
81,08419,08419.HK,턂커 썐이,20230331,20230331
82,00861,00861.HK,턂커 썐이,20221231,20221231
83,08495,08495.HK,턂커 썐이,20230331,20230331
84,02225,02225.HK,턂커 썐이,20221231,20221231
85,01216,01216.HK,턂커 썐이,20221231,20221231
86,08491,08491.HK,턂커 썐이,20230331,20230331
88,08375,08375.HK,턂커 썐이,20230331,20230331
89,01529,01529.HK,턂커 썐이,20221231,20221231
90,01655,01655.HK,턂커 썐이,20221231,20221231
91,00756,00756.HK,턂커 썐이,20221231,20221231
92,08383,08383.HK,턂커 썐이,20230228,20230228
93,08275,08275.HK,턂커 썐이,20221231,20221231
94,00353,00353.HK,턂커 썐이,20220930,20220930
95,01548,01548.HK,턂커 썐이,20221231,20221231
96,02708,02708.HK,턂커 썐이,20220930,20220930
97,01475,01475.HK,턂커 썐이,20230331,20230331
98,02269,02269.HK,턂커 썐이,20221231,20221231
99,00467,00467.HK,턂커 썐이,20221231,20221231
100,08480,08480.HK,턂커 썐이,20230331,20230331
101,06038,06038.HK,턂커 썐이,20221231,20221231
102,02448,02448.HK,턂커 썐이,20221231,20221231
103,08612,08612.HK,턂커 썐이,20230331,20230331
104,01720,01720.HK,턂커 썐이,20221231,20221231
105,03878,03878.HK,턂커 썐이,20220930,20220930
106,00788,00788.HK,턂커 썐이,20221231,20221231
107,01481,01481.HK,턂커 썐이,20221231,20221231
108,08437,08437.HK,턂커 썐이,20221231,20221231
109,06829,06829.HK,턂커 썐이,20220930,20220930
110,08448,08448.HK,턂커 썐이,20221231,20221231
111,02778,02778.HK,턂커 썐이,20221231,20221231
112,08476,08476.HK,턂커 썐이,20230331,20230331
113,01763,01763.HK,턂커 썐이,20221231,20221231
114,06118,06118.HK,턂커 썐이,20221231,20221231
116,01931,01931.HK,턂커 썐이,20221231,20221231
117,02292,02292.HK,턂커 썐이,20221231,20221231
119,00784,00784.HK,턂커 썐이,20220930,20220930
121,06928,06928.HK,턂커 썐이,20221231,20221231
122,01693,01693.HK,턂커 썐이,20220930,20220930
123,00151,00151.HK,턂커 썐이,20220930,20220930
124,03738,03738.HK,턂커 썐이,20221231,20221231
125,08065,08065.HK,턂커 썐이,20230331,20230331
126,08377,08377.HK,턂커 썐이,20230331,20230331
128,02122,02122.HK,턂커 썐이,20221231,20221231
130,09985,09985.HK,턂커 썐이,20221231,20221231
131,01300,01300.HK,턂커 썐이,20221231,20221231
132,08257,08257.HK,턂커 썐이,20230331,20230331
133,08287,08287.HK,턂커 썐이,20220630,20220630
134,06182,06182.HK,턂커 썐이,20220930,20220930
135,02683,02683.HK,턂커 썐이,20230331,20230331
136,08285,08285.HK,턂커 썐이,20230331,20230331
137,06036,06036.HK,턂커 썐이,20221231,20221231
139,08450,08450.HK,턂커 썐이,20230331,20230331
141,06881,06881.HK,턂커 썐이,20221231,20221231
143,08136,08136.HK,턂커 썐이,20230331,20230331
144,08501,08501.HK,턂커 썐이,20221231,20221231
145,08040,08040.HK,턂커 썐이,20221231,20221231
146,02022,02022.HK,턂커 썐이,20221231,20221231
147,08483,08483.HK,턂커 썐이,20230331,20230331
148,02182,02182.HK,턂커 썐이,20221231,20221231
149,01183,01183.HK,턂커 썐이,20221231,20221231
150,01427,01427.HK,턂커 썐이,20221231,20221231
151,08456,08456.HK,턂커 썐이,20221231,20221231
152,08535,08535.HK,턂커 썐이,20230331,20230331
153,08536,08536.HK,턂커 썐이,20230331,20230331
154,03309,03309.HK,턂커 썐이,20221231,20221231
155,08117,08117.HK,턂커 썐이,20230331,20230331
156,01735,01735.HK,턂커 썐이,20221231,20221231
157,08473,08473.HK,턂커 썐이,20230331,20230331
158,08523,08523.HK,턂커 썐이,20221231,20221231
159,08426,08426.HK,턂커 썐이,20230331,20230331
160,08422,08422.HK,턂커 썐이,20230331,20230331
161,08313,08313.HK,턂커 썐이,20230331,20230331
162,02863,02863.HK,턂커 썐이,20230331,20230331
163,01729,01729.HK,턂커 썐이,20220930,20220930
164,01706,01706.HK,턂커 썐이,20221231,20221231
165,01722,01722.HK,턂커 썐이,20221231,20221231
166,01737,01737.HK,턂커 썐이,20220930,20220930
167,08367,08367.HK,턂커 썐이,20221231,20221231
168,01825,01825.HK,턂커 썐이,20220930,20220930
169,08107,08107.HK,턂커 썐이,20230331,20230331
170,00732,00732.HK,턂커 썐이,20221231,20221231
172,08527,08527.HK,턂커 썐이,20230331,20230331
173,03699,03699.HK,턂커 썐이,20221231,20221231
175,01750,01750.HK,턂커 썐이,20221231,20221231
176,08487,08487.HK,턂커 썐이,20230331,20230331
177,00839,00839.HK,턂커 썐이,20230228,20230228
178,08401,08401.HK,턂커 썐이,20230331,20230331
179,01978,01978.HK,턂커 썐이,20221231,20221231
180,01628,01628.HK,턂커 썐이,20221231,20221231
181,01451,01451.HK,턂커 썐이,20221231,20221231
182,08103,08103.HK,턂커 썐이,20221231,20221231
183,08510,08510.HK,턂커 썐이,20230331,20230331
184,02025,02025.HK,턂커 썐이,20221231,20221231
185,08532,08532.HK,턂커 썐이,20230331,20230331
186,09926,09926.HK,턂커 썐이,20221231,20221231
187,01665,01665.HK,턂커 썐이,20230331,20230331
188,01651,01651.HK,턂커 썐이,20220930,20220930
189,01582,01582.HK,턂커 썐이,20221231,20221231
190,01723,01723.HK,턂커 썐이,20220930,20220930
191,08490,08490.HK,턂커 썐이,20230331,20230331
192,08436,08436.HK,턂커 썐이,20230331,20230331
193,02139,02139.HK,턂커 썐이,20221231,20221231
194,08053,08053.HK,턂커 썐이,20221231,20221231
195,08168,08168.HK,턂커 썐이,20230331,20230331
196,08445,08445.HK,턂커 썐이,20221231,20221231
197,02298,02298.HK,턂커 썐이,20221231,20221231
198,08188,08188.HK,턂커 썐이,20230331,20230331
199,08391,08391.HK,턂커 썐이,20230331,20230331
200,08140,08140.HK,턂커 썐이,20230331,20230331
201,08043,08043.HK,턂커 썐이,20230331,20230331
202,03319,03319.HK,턂커 썐이,20221231,20221231
203,01402,01402.HK,턂커 썐이,20230331,20230331
204,09936,09936.HK,턂커 썐이,20221231,20221231
205,00970,00970.HK,턂커 썐이,20220930,20220930
206,08372,08372.HK,턂커 썐이,20230331,20230331
207,08151,08151.HK,턂커 썐이,20220930,20220930
208,06158,06158.HK,턂커 썐이,20221231,20221231
209,08146,08146.HK,턂커 썐이,20230331,20230331
210,01615,01615.HK,턂커 썐이,20221231,20221231
211,08511,08511.HK,턂커 썐이,20221231,20221231
212,02458,02458.HK,턂커 썐이,20221231,20221231
213,01635,01635.HK,턂커 썐이,20221231,20221231
214,08507,08507.HK,턂커 썐이,20221231,20221231
215,02116,02116.HK,턂커 썐이,20221231,20221231
216,01713,01713.HK,턂커 썐이,20221231,20221231
217,08017,08017.HK,턂커 썐이,20230331,20230331
218,08512,08512.HK,턂커 썐이,20230331,20230331
219,08540,08540.HK,턂커 썐이,20230331,20230331
221,01598,01598.HK,턂커 썐이,20221231,20221231
222,01715,01715.HK,턂커 썐이,20221231,20221231
223,00772,00772.HK,턂커 썐이,20221231,20221231
224,08373,08373.HK,턂커 썐이,20230331,20230331
225,01620,01620.HK,턂커 썐이,20221231,20221231
226,02611,02611.HK,턂커 썐이,20221231,20221231
227,06133,06133.HK,턂커 썐이,20221231,20221231
228,01752,01752.HK,턂커 썐이,20221231,20221231
229,02779,02779.HK,턂커 썐이,20221231,20221231
230,02858,02858.HK,턂커 썐이,20221231,20221231
231,01997,01997.HK,턂커 썐이,20221231,20221231
232,08403,08403.HK,턂커 썐이,20230331,20230331
233,08305,08305.HK,턂커 썐이,20230331,20230331
234,08451,08451.HK,턂커 썐이,20230331,20230331
235,02219,02219.HK,턂커 썐이,20221231,20221231
236,01592,01592.HK,턂커 썐이,20221231,20221231
237,08357,08357.HK,턂커 썐이,20230331,20230331
238,01587,01587.HK,턂커 썐이,20221231,20221231
239,02227,02227.HK,턂커 썐이,20221231,20221231
240,08482,08482.HK,턂커 썐이,20221231,20221231
241,08379,08379.HK,턂커 썐이,20230331,20230331
242,00662,00662.HK,턂커 썐이,20221231,20221231
243,08631,08631.HK,턂커 썐이,20230331,20230331
244,08622,08622.HK,턂커 썐이,20230331,20230331
245,01705,01705.HK,턂커 썐이,20220930,20220930
246,01727,01727.HK,턂커 썐이,20221231,20221231
247,08545,08545.HK,턂커 썐이,20221231,20221231
248,00582,00582.HK,턂커 썐이,20221231,20221231
249,08502,08502.HK,턂커 썐이,20230331,20230331
250,01730,01730.HK,턂커 썐이,20230331,20230331
251,08525,08525.HK,턂커 썐이,20230331,20230331
253,08513,08513.HK,턂커 썐이,20230331,20230331
254,08509,08509.HK,턂커 썐이,20230331,20230331
255,01756,01756.HK,턂커 썐이,20230228,20230228
256,01711,01711.HK,턂커 썐이,20220930,20220930
257,08519,08519.HK,턂커 썐이,20230331,20230331
258,09900,09900.HK,턂커 썐이,20220930,20220930
259,01772,01772.HK,턂커 썐이,20221231,20221231
260,00526,00526.HK,턂커 썐이,20220930,20220930
261,01820,01820.HK,턂커 썐이,20221231,20221231
262,01815,01815.HK,턂커 썐이,20221231,20221231
263,01969,01969.HK,턂커 썐이,20230228,20230228
264,01034,01034.HK,턂커 썐이,20221231,20221231
265,08219,08219.HK,턂커 썐이,20230331,20230331
266,02003,02003.HK,턂커 썐이,20221231,20221231
267,01833,01833.HK,턂커 썐이,20221231,20221231
268,01652,01652.HK,턂커 썐이,20221231,20221231
269,08516,08516.HK,턂커 썐이,20221231,20221231
270,01286,01286.HK,턂커 썐이,20221231,20221231
271,06110,06110.HK,턂커 썐이,20230228,20230228
272,08606,08606.HK,턂커 썐이,20230331,20230331
273,01716,01716.HK,턂커 썐이,20220930,20220930
274,01916,01916.HK,턂커 썐이,20221231,20221231
275,01910,01910.HK,턂커 썐이,20230331,20230331
276,01576,01576.HK,턂커 썐이,20221231,20221231
277,08475,08475.HK,턂커 썐이,20230228,20230228
278,01725,01725.HK,턂커 썐이,20221231,20221231
279,00998,00998.HK,턂커 썐이,20230331,20230331
280,01760,01760.HK,턂커 썐이,20221231,20221231
281,00807,00807.HK,턂커 썐이,20230331,20230331
282,08547,08547.HK,턂커 썐이,20230331,20230331
283,02230,02230.HK,턂커 썐이,20220930,20220930
284,01653,01653.HK,턂커 썐이,20220930,20220930
285,01773,01773.HK,턂커 썐이,20230228,20230228
286,08613,08613.HK,턂커 썐이,20230331,20230331
287,08042,08042.HK,턂커 썐이,20230331,20230331
288,08609,08609.HK,턂커 썐이,20221231,20221231
289,03700,03700.HK,턂커 썐이,20221231,20221231
290,01721,01721.HK,턂커 썐이,20221231,20221231
291,01912,01912.HK,턂커 썐이,20221231,20221231
292,02051,02051.HK,턂커 썐이,20221231,20221231
293,08611,08611.HK,턂커 썐이,20230228,20230228
294,01765,01765.HK,턂커 썐이,20230228,20230228
295,08447,08447.HK,턂커 썐이,20230331,20230331
296,01726,01726.HK,턂커 썐이,20221231,20221231
297,01968,01968.HK,턂커 썐이,20221231,20221231
298,01996,01996.HK,턂커 썐이,20221231,20221231
299,06860,06860.HK,턂커 썐이,20221231,20221231
300,02798,02798.HK,턂커 썐이,20221231,20221231
301,01746,01746.HK,턂커 썐이,20221231,20221231
302,08621,08621.HK,턂커 썐이,20230331,20230331
303,01842,01842.HK,턂커 썐이,20221231,20221231
304,06190,06190.HK,턂커 썐이,20221231,20221231
305,02346,02346.HK,턂커 썐이,20210630,20210630
306,01739,01739.HK,턂커 썐이,20221231,20221231
307,01748,01748.HK,턂커 썐이,20221231,20221231
308,00797,00797.HK,턂커 썐이,20221231,20221231
309,02696,02696.HK,턂커 썐이,20221231,20221231
310,06100,06100.HK,턂커 썐이,20230331,20230331
311,01503,01503.HK,턂커 썐이,20221231,20221231
312,01408,01408.HK,턂커 썐이,20221231,20221231
314,01545,01545.HK,턂커 썐이,20221231,20221231
315,01977,01977.HK,턂커 썐이,20221231,20221231
316,06111,06111.HK,턂커 썐이,20220630,20220630
317,02048,02048.HK,턂커 썐이,20221231,20221231
318,01810,01810.HK,턂커 썐이,20230331,20230331
319,02628,02628.HK,턂커 썐이,20221231,20221231
320,01672,01672.HK,턂커 썐이,20221231,20221231
321,01890,01890.HK,턂커 썐이,20230228,20230228
322,08601,08601.HK,턂커 썐이,20230331,20230331
323,02682,02682.HK,턂커 썐이,20220930,20220930
324,01790,01790.HK,턂커 썐이,20221231,20221231
325,06862,06862.HK,턂커 썐이,20221231,20221231
326,01235,01235.HK,턂커 썐이,20220930,20220930
327,01757,01757.HK,턂커 썐이,20220930,20220930
328,06162,06162.HK,턂커 썐이,20221231,20221231
329,02296,02296.HK,턂커 썐이,20210630,20210630
330,01894,01894.HK,턂커 썐이,20220930,20220930
331,01939,01939.HK,턂커 썐이,20220930,20220930
332,02258,02258.HK,턂커 썐이,20221231,20221231
334,06890,06890.HK,턂커 썐이,20221231,20221231
335,00564,00564.HK,턂커 썐이,20221231,20221231
336,03601,03601.HK,턂커 썐이,20221231,20221231
337,06098,06098.HK,턂커 썐이,20221231,20221231
338,08635,08635.HK,턂커 썐이,20221231,20221231
339,06663,06663.HK,턂커 썐이,20230331,20230331
340,01903,01903.HK,턂커 썐이,20221231,20221231
341,01837,01837.HK,턂커 썐이,20221231,20221231
342,08603,08603.HK,턂커 썐이,20221231,20221231
343,00780,00780.HK,턂커 썐이,20230331,20230331
344,03690,03690.HK,턂커 썐이,20230331,20230331
346,01851,01851.HK,턂커 썐이,20221231,20221231
347,01540,01540.HK,턂커 썐이,20221231,20221231
348,01796,01796.HK,턂커 썐이,20230331,20230331
349,08210,08210.HK,턂커 썐이,20230331,20230331
350,01911,01911.HK,턂커 썐이,20220630,20220630
351,01731,01731.HK,턂커 썐이,20221231,20221231
352,01835,01835.HK,턂커 썐이,20221231,20221231
353,01785,01785.HK,턂커 썐이,20230331,20230331
354,01793,01793.HK,턂커 썐이,20220930,20220930
355,03978,03978.HK,턂커 썐이,20221231,20221231
356,01775,01775.HK,턂커 썐이,20230131,20230131
357,02892,02892.HK,턂커 썐이,20221231,20221231
358,03321,03321.HK,턂커 썐이,20211231,20211231
359,01762,01762.HK,턂커 썐이,20221231,20221231
360,01987,01987.HK,턂커 썐이,20221231,20221231
361,01849,01849.HK,턂커 썐이,20221231,20221231
362,09866,09866.HK,턂커 썐이,20230331,20230331
363,02360,02360.HK,턂커 썐이,20230331,20230331
364,02129,02129.HK,턂커 썐이,20221231,20221231
365,08619,08619.HK,턂커 썐이,20221231,20221231
366,01703,01703.HK,턂커 썐이,20220930,20220930
367,08337,08337.HK,턂커 썐이,20230331,20230331
368,01472,01472.HK,턂커 썐이,20220930,20220930
369,06185,06185.HK,턂커 썐이,20221231,20221231
370,08620,08620.HK,턂커 썐이,20221231,20221231
371,01797,01797.HK,턂커 썐이,20221130,20221130
372,01767,01767.HK,턂커 썐이,20221231,20221231
373,01873,01873.HK,턂커 썐이,20221231,20221231
374,01780,01780.HK,턂커 썐이,20230331,20230331
375,08489,08489.HK,턂커 썐이,20230331,20230331
376,08627,08627.HK,턂커 썐이,20230331,20230331
377,01877,01877.HK,턂커 썐이,20221231,20221231
378,06160,06160.HK,턂커 썐이,20230331,20230331
379,02356,02356.HK,턂커 썐이,20221231,20221231
380,01995,01995.HK,턂커 썐이,20221231,20221231
381,02013,02013.HK,턂커 썐이,20221231,20221231
382,01872,01872.HK,턂커 썐이,20221231,20221231
383,02181,02181.HK,턂커 썐이,20221231,20221231
384,08607,08607.HK,턂커 썐이,20230331,20230331
385,02680,02680.HK,턂커 썐이,20230228,20230228
386,02552,02552.HK,턂커 썐이,20221231,20221231
387,01891,01891.HK,턂커 썐이,20221231,20221231
388,01983,01983.HK,턂커 썐이,20221231,20221231
389,00987,00987.HK,턂커 썐이,20221231,20221231
390,08200,08200.HK,턂커 썐이,20221231,20221231
392,08096,08096.HK,턂커 썐이,20221231,20221231
393,01753,01753.HK,턂커 썐이,20221231,20221231
394,00321,00321.HK,턂커 썐이,20230331,20230331
395,03692,03692.HK,턂커 썐이,20221231,20221231
396,00924,00924.HK,턂커 썐이,20221231,20221231
397,02019,02019.HK,턂커 썐이,20221231,20221231
398,01755,01755.HK,턂커 썐이,20221231,20221231
399,01801,01801.HK,턂커 썐이,20221231,20221231
400,03616,03616.HK,턂커 썐이,20221231,20221231
401,03877,03877.HK,턂커 썐이,20221231,20221231
402,01935,01935.HK,턂커 썐이,20221231,20221231
403,01761,01761.HK,턂커 썐이,20221231,20221231
404,02616,02616.HK,턂커 썐이,20221231,20221231
405,01209,01209.HK,턂커 썐이,20221231,20221231
406,00989,00989.HK,턂커 썐이,20220930,20220930
407,02158,02158.HK,턂커 썐이,20220930,20220930
408,08049,08049.HK,턂커 썐이,20230331,20230331
409,02107,02107.HK,턂커 썐이,20221231,20221231
410,06055,06055.HK,턂커 썐이,20221231,20221231
411,01880,01880.HK,턂커 썐이,20221231,20221231
412,01896,01896.HK,턂커 썐이,20221231,20221231
413,01848,01848.HK,턂커 썐이,20221231,20221231
414,03660,03660.HK,턂커 썐이,20230331,20230331
415,02405,02405.HK,턂커 썐이,20221231,20221231
416,08368,08368.HK,턂커 썐이,20230331,20230331
417,06049,06049.HK,턂커 썐이,20221231,20221231
418,00667,00667.HK,턂커 썐이,20221231,20221231
419,09938,09938.HK,턂커 썐이,20220930,20220930
420,09919,09919.HK,턂커 썐이,20221231,20221231
421,01992,01992.HK,턂커 썐이,20221231,20221231
422,08645,08645.HK,턂커 썐이,20230331,20230331
423,09626,09626.HK,턂커 썐이,20230331,20230331
424,06680,06680.HK,턂커 썐이,20221231,20221231
425,06909,06909.HK,턂커 썐이,20221231,20221231
426,01941,01941.HK,턂커 썐이,20221231,20221231
427,09658,09658.HK,턂커 썐이,20221231,20221231
428,02078,02078.HK,턂커 썐이,20221231,20221231
429,09858,09858.HK,턂커 썐이,20221231,20221231
430,03322,03322.HK,턂커 썐이,20221231,20221231
431,02518,02518.HK,턂커 썐이,20230331,20230331
432,02660,02660.HK,턂커 썐이,20221231,20221231
434,00311,00311.HK,턂커 썐이,20221231,20221231
435,02115,02115.HK,턂커 썐이,20221231,20221231
436,06929,06929.HK,턂커 썐이,20221231,20221231
437,01747,01747.HK,턂커 썐이,20221231,20221231
438,06968,06968.HK,턂커 썐이,20221231,20221231
439,01433,01433.HK,턂커 썐이,20221231,20221231
440,01097,01097.HK,턂커 썐이,20221231,20221231
441,03603,03603.HK,턂커 썐이,20221231,20221231
442,09983,09983.HK,턂커 썐이,20221231,20221231
443,02015,02015.HK,턂커 썐이,20230331,20230331
444,01228,01228.HK,턂커 썐이,20221231,20221231
445,01951,01951.HK,턂커 썐이,20221231,20221231
446,06638,06638.HK,턂커 썐이,20230331,20230331
447,08039,08039.HK,턂커 썐이,20221231,20221231
448,01795,01795.HK,턂커 썐이,20221231,20221231
449,01971,01971.HK,턂커 썐이,20221231,20221231
450,01477,01477.HK,턂커 썐이,20221231,20221231
451,09886,09886.HK,턂커 썐이,20221231,20221231
452,01817,01817.HK,턂커 썐이,20221231,20221231
453,02120,02120.HK,턂커 썐이,20221231,20221231
454,01025,01025.HK,턂커 썐이,20220930,20220930
455,01952,01952.HK,턂커 썐이,20221231,20221231
456,02279,02279.HK,턂커 썐이,20221231,20221231
457,09888,09888.HK,턂커 썐이,20230331,20230331
458,02439,02439.HK,턂커 썐이,20221231,20221231
459,02137,02137.HK,턂커 썐이,20221231,20221231
460,02108,02108.HK,턂커 썐이,20221231,20221231
461,01960,01960.HK,턂커 썐이,20221231,20221231
462,02297,02297.HK,턂커 썐이,20221231,20221231
463,02237,02237.HK,턂커 썐이,20221231,20221231
464,03681,03681.HK,턂커 썐이,20221231,20221231
465,02110,02110.HK,턂커 썐이,20221130,20221130
466,09633,09633.HK,턂커 썐이,20221231,20221231
467,06639,06639.HK,턂커 썐이,20220930,20220930
468,02117,02117.HK,턂커 썐이,20220630,20220630
469,06820,06820.HK,턂커 썐이,20221231,20221231
470,08087,08087.HK,턂커 썐이,20230331,20230331
471,06668,06668.HK,턂커 썐이,20221231,20221231
472,09608,09608.HK,턂커 썐이,20221231,20221231
473,02209,02209.HK,턂커 썐이,20221231,20221231
474,01965,01965.HK,턂커 썐이,20221231,20221231
475,09863,09863.HK,턂커 썐이,20221231,20221231
476,00899,00899.HK,턂커 썐이,20220930,20220930
477,01759,01759.HK,턂커 썐이,20221231,20221231
478,03393,03393.HK,턂커 썐이,20221231,20221231
479,09966,09966.HK,턂커 썐이,20221231,20221231
480,03390,03390.HK,턂커 썐이,20221231,20221231
481,06622,06622.HK,턂커 썐이,20221231,20221231
482,01156,01156.HK,턂커 썐이,20221231,20221231
483,09982,09982.HK,턂커 썐이,20221231,20221231
484,01463,01463.HK,턂커 썐이,20221231,20221231
485,02167,02167.HK,턂커 썐이,20221231,20221231
486,02148,02148.HK,턂커 썐이,20221231,20221231
487,01490,01490.HK,턂커 썐이,20221231,20221231
488,02057,02057.HK,턂커 썐이,20230331,20230331
489,09968,09968.HK,턂커 썐이,20220630,20220630
490,00587,00587.HK,턂커 썐이,20221231,20221231
491,06913,06913.HK,턂커 썐이,20221231,20221231
493,06078,06078.HK,턂커 썐이,20221231,20221231
495,00368,00368.HK,턂커 썐이,20221231,20221231
496,02772,02772.HK,턂커 썐이,20221231,20221231
497,02191,02191.HK,턂커 썐이,20221231,20221231
498,01667,01667.HK,턂커 썐이,20220930,20220930
499,02295,02295.HK,턂커 썐이,20221231,20221231
500,01516,01516.HK,턂커 썐이,20221231,20221231
501,06805,06805.HK,턂커 썐이,20221231,20221231
502,06601,06601.HK,턂커 썐이,20221231,20221231
503,09857,09857.HK,턂커 썐이,20221231,20221231
504,00060,00060.HK,턂커 썐이,20220930,20220930
505,02361,02361.HK,턂커 썐이,20221231,20221231
506,09699,09699.HK,턂커 썐이,20221231,20221231
507,06699,06699.HK,턂커 썐이,20221231,20221231
508,03316,03316.HK,턂커 썐이,20221231,20221231
