i,첇쟎, 컠왠, 썐이, koscom_day, naver_day
509,01769,01769.HK,턂커 썐이,20221231,20221231
510,02161,02161.HK,턂커 썐이,20230331,20230331
511,01283,01283.HK,턂커 썐이,20220930,20220930
512,07836,07836.HK,턂커 썐이,20221231,20221231
513,06996,06996.HK,턂커 썐이,20221231,20221231
514,06609,06609.HK,턂커 썐이,20221231,20221231
515,01745,01745.HK,턂커 썐이,20221231,20221231
516,01901,01901.HK,턂커 썐이,20221231,20221231
517,01413,01413.HK,턂커 썐이,20220930,20220930
518,01917,01917.HK,턂커 썐이,20221231,20221231
519,02251,02251.HK,턂커 썐이,20221231,20221231
520,06969,06969.HK,턂커 썐이,20221231,20221231
521,02197,02197.HK,턂커 썐이,20221231,20221231
522,09986,09986.HK,턂커 썐이,20220630,20220630
523,06900,06900.HK,턂커 썐이,20221231,20221231
524,06623,06623.HK,턂커 썐이,20230331,20230331
525,01650,01650.HK,턂커 썐이,20221231,20221231
526,02163,02163.HK,턂커 썐이,20221231,20221231
527,01981,01981.HK,턂커 썐이,20221231,20221231
528,06955,06955.HK,턂커 썐이,20221231,20221231
529,01204,01204.HK,턂커 썐이,20221231,20221231
530,09869,09869.HK,턂커 썐이,20221231,20221231
531,01897,01897.HK,턂커 썐이,20230331,20230331
532,06666,06666.HK,턂커 썐이,20221231,20221231
533,01163,01163.HK,턂커 썐이,20221231,20221231
534,00055,00055.HK,턂커 썐이,20221231,20221231
535,09939,09939.HK,턂커 썐이,20221231,20221231
536,02135,02135.HK,턂커 썐이,20221231,20221231
537,01940,01940.HK,턂커 썐이,20221231,20221231
538,01442,01442.HK,턂커 썐이,20221231,20221231
539,02386,02386.HK,턂커 썐이,20221231,20221231
540,06610,06610.HK,턂커 썐이,20221231,20221231
542,09928,09928.HK,턂커 썐이,20221231,20221231
543,09989,09989.HK,턂커 썐이,20221231,20221231
544,01942,01942.HK,턂커 썐이,20221231,20221231
545,01429,01429.HK,턂커 썐이,20220930,20220930
546,06821,06821.HK,턂커 썐이,20230331,20230331
547,01847,01847.HK,턂커 썐이,20221231,20221231
548,01821,01821.HK,턂커 썐이,20221231,20221231
549,06690,06690.HK,턂커 썐이,20221231,20221231
550,09996,09996.HK,턂커 썐이,20221231,20221231
551,00854,00854.HK,턂커 썐이,20230331,20230331
552,09896,09896.HK,턂커 썐이,20230331,20230331
553,02469,02469.HK,턂커 썐이,20221231,20221231
554,01930,01930.HK,턂커 썐이,20221231,20221231
555,09969,09969.HK,턂커 썐이,20221231,20221231
556,01961,01961.HK,턂커 썐이,20221231,20221231
557,02168,02168.HK,턂커 썐이,20221231,20221231
558,02528,02528.HK,턂커 썐이,20221231,20221231
559,01859,01859.HK,턂커 썐이,20220630,20220630
560,09998,09998.HK,턂커 썐이,20221231,20221231
562,02060,02060.HK,턂커 썐이,20221231,20221231
563,02101,02101.HK,턂커 썐이,20221231,20221231
564,02402,02402.HK,턂커 썐이,20230331,20230331
565,09933,09933.HK,턂커 썐이,20221231,20221231
566,00980,00980.HK,턂커 썐이,20221231,20221231
567,01217,01217.HK,턂커 썐이,20221231,20221231
568,02256,02256.HK,턂커 썐이,20221231,20221231
569,01563,01563.HK,턂커 썐이,20221231,20221231
572,02147,02147.HK,턂커 썐이,20221231,20221231
573,08659,08659.HK,턂커 썐이,20230331,20230331
574,01950,01950.HK,턂커 썐이,20221231,20221231
576,02500,02500.HK,턂커 썐이,20221231,20221231
578,01645,01645.HK,턂커 썐이,20221231,20221231
579,02411,02411.HK,턂커 썐이,20221231,20221231
580,09600,09600.HK,턂커 썐이,20221231,20221231
581,02618,02618.HK,턂커 썐이,20230331,20230331
582,06819,06819.HK,턂커 썐이,20221231,20221231
583,06918,06918.HK,턂커 썐이,20220630,20220630
584,06919,06919.HK,턂커 썐이,20221231,20221231
585,02216,02216.HK,턂커 썐이,20221231,20221231
586,01199,01199.HK,턂커 썐이,20230331,20230331
587,01860,01860.HK,턂커 썐이,20230331,20230331
588,01115,01115.HK,턂커 썐이,20221231,20221231
589,00589,00589.HK,턂커 썐이,20221231,20221231
590,01675,01675.HK,턂커 썐이,20221231,20221231
591,03759,03759.HK,턂커 썐이,20221231,20221231
592,02270,02270.HK,턂커 썐이,20221231,20221231
593,02170,02170.HK,턂커 썐이,20221231,20221231
594,01937,01937.HK,턂커 썐이,20221231,20221231
595,01502,01502.HK,턂커 썐이,20221231,20221231
596,01593,01593.HK,턂커 썐이,20230228,20230228
597,01959,01959.HK,턂커 썐이,20221231,20221231
598,01425,01425.HK,턂커 썐이,20221231,20221231
599,09911,09911.HK,턂커 썐이,20221231,20221231
601,09955,09955.HK,턂커 썐이,20221231,20221231
602,06127,06127.HK,턂커 썐이,20221231,20221231
603,02291,02291.HK,턂커 썐이,20221231,20221231
605,06063,06063.HK,턂커 썐이,20220930,20220930
606,02869,02869.HK,턂커 썐이,20221231,20221231
607,03928,03928.HK,턂커 썐이,20230331,20230331
608,02321,02321.HK,턂커 썐이,20221231,20221231
609,01601,01601.HK,턂커 썐이,20221231,20221231
610,08500,08500.HK,턂커 썐이,20230331,20230331
611,06939,06939.HK,턂커 썐이,20221231,20221231
612,06611,06611.HK,턂커 썐이,20221231,20221231
613,06998,06998.HK,턂커 썐이,20221231,20221231
614,06993,06993.HK,턂커 썐이,20221231,20221231
615,02246,02246.HK,턂커 썐이,20221231,20221231
616,01134,01134.HK,턂커 썐이,20221231,20221231
617,01949,01949.HK,턂커 썐이,20221231,20221231
618,01955,01955.HK,턂커 썐이,20220930,20220930
619,02450,02450.HK,턂커 썐이,20221231,20221231
620,09918,09918.HK,턂커 썐이,20221231,20221231
621,01832,01832.HK,턂커 썐이,20221231,20221231
622,06661,06661.HK,턂커 썐이,20221231,20221231
623,06933,06933.HK,턂커 썐이,20221231,20221231
624,02130,02130.HK,턂커 썐이,20221231,20221231
625,02185,02185.HK,턂커 썐이,20221231,20221231
626,02096,02096.HK,턂커 썐이,20221231,20221231
627,01921,01921.HK,턂커 썐이,20221231,20221231
628,02239,02239.HK,턂커 썐이,20221231,20221231
629,02127,02127.HK,턂커 썐이,20221231,20221231
630,01846,01846.HK,턂커 썐이,20221231,20221231
631,09923,09923.HK,턂커 썐이,20221231,20221231
632,01683,01683.HK,턂커 썐이,20221231,20221231
634,06806,06806.HK,턂커 썐이,20221231,20221231
635,00909,00909.HK,턂커 썐이,20221231,20221231
636,02350,02350.HK,턂커 썐이,20220930,20220930
637,09616,09616.HK,턂커 썐이,20221231,20221231
638,09958,09958.HK,턂커 썐이,20221231,20221231
639,02145,02145.HK,턂커 썐이,20221231,20221231
640,06193,06193.HK,턂커 썐이,20221231,20221231
641,00382,00382.HK,턂커 썐이,20230228,20230228
642,02418,02418.HK,턂커 썐이,20221231,20221231
643,01024,01024.HK,턂커 썐이,20230331,20230331
644,01542,01542.HK,턂커 썐이,20221231,20221231
645,00474,00474.HK,턂커 썐이,20220930,20220930
646,01426,01426.HK,턂커 썐이,20221231,20221231
647,09666,09666.HK,턂커 썐이,20221231,20221231
648,01553,01553.HK,턂커 썐이,20221231,20221231
649,00092,00092.HK,턂커 썐이,20221231,20221231
651,01179,01179.HK,턂커 썐이,20230331,20230331
652,06669,06669.HK,턂커 썐이,20221231,20221231
653,08178,08178.HK,턂커 썐이,20230331,20230331
654,02427,02427.HK,턂커 썐이,20221231,20221231
655,09906,09906.HK,턂커 썐이,20221231,20221231
656,03348,03348.HK,턂커 썐이,20221231,20221231
657,01853,01853.HK,턂커 썐이,20221231,20221231
658,01925,01925.HK,턂커 썐이,20221231,20221231
659,01871,01871.HK,턂커 썐이,20221231,20221231
660,02421,02421.HK,턂커 썐이,20220930,20220930
661,02273,02273.HK,턂커 썐이,20221231,20221231
662,02121,02121.HK,턂커 썐이,20221231,20221231
663,02180,02180.HK,턂커 썐이,20221231,20221231
664,09993,09993.HK,턂커 썐이,20221231,20221231
665,01922,01922.HK,턂커 썐이,20221231,20221231
666,09991,09991.HK,턂커 썐이,20230331,20230331
667,02207,02207.HK,턂커 썐이,20221231,20221231
668,02169,02169.HK,턂커 썐이,20221231,20221231
669,02250,02250.HK,턂커 썐이,20221231,20221231
670,09977,09977.HK,턂커 썐이,20221231,20221231
671,02156,02156.HK,턂커 썐이,20221231,20221231
672,01920,01920.HK,턂커 썐이,20221231,20221231
673,02187,02187.HK,턂커 썐이,20221231,20221231
674,02231,02231.HK,턂커 썐이,20221231,20221231
675,03668,03668.HK,턂커 썐이,20221231,20221231
676,00529,00529.HK,턂커 썐이,20221231,20221231
677,02217,02217.HK,턂커 썐이,20230331,20230331
678,00606,00606.HK,턂커 썐이,20221231,20221231
679,01895,01895.HK,턂커 썐이,20220630,20220630
680,09618,09618.HK,턂커 썐이,20230331,20230331
681,08208,08208.HK,턂커 썐이,20230331,20230331
682,09922,09922.HK,턂커 썐이,20221231,20221231
684,01084,01084.HK,턂커 썐이,20221231,20221231
685,01802,01802.HK,턂커 썐이,20211231,20211231
686,00842,00842.HK,턂커 썐이,20221231,20221231
687,01153,01153.HK,턂커 썐이,20220630,20220630
688,08657,08657.HK,턂커 썐이,20230331,20230331
689,01401,01401.HK,턂커 썐이,20221231,20221231
690,00746,00746.HK,턂커 썐이,20221231,20221231
691,02285,02285.HK,턂커 썐이,20221231,20221231
692,01379,01379.HK,턂커 썐이,20221231,20221231
694,02179,02179.HK,턂커 썐이,20221231,20221231
695,01473,01473.HK,턂커 썐이,20220930,20220930
697,00544,00544.HK,턂커 썐이,20221231,20221231
698,06811,06811.HK,턂커 썐이,20221231,20221231
699,02142,02142.HK,턂커 썐이,20221231,20221231
701,09668,09668.HK,턂커 썐이,20221231,20221231
702,01855,01855.HK,턂커 썐이,20221231,20221231
703,01666,01666.HK,턂커 썐이,20221231,20221231
704,01412,01412.HK,턂커 썐이,20221231,20221231
705,03931,03931.HK,턂커 썐이,20221231,20221231
706,09997,09997.HK,턂커 썐이,20221231,20221231
707,08051,08051.HK,턂커 썐이,20230331,20230331
708,06199,06199.HK,턂커 썐이,20221231,20221231
709,01717,01717.HK,턂커 썐이,20221231,20221231
711,00838,00838.HK,턂커 썐이,20221231,20221231
712,02558,02558.HK,턂커 썐이,20221231,20221231
713,01839,01839.HK,턂커 썐이,20220331,20220331
714,09868,09868.HK,턂커 썐이,20230331,20230331
715,03833,03833.HK,턂커 썐이,20221231,20221231
716,01147,01147.HK,턂커 썐이,20221231,20221231
717,02195,02195.HK,턂커 썐이,20221231,20221231
718,01943,01943.HK,턂커 썐이,20230331,20230331
719,09990,09990.HK,턂커 썐이,20221231,20221231
720,01967,01967.HK,턂커 썐이,20221231,20221231
721,02381,02381.HK,턂커 썐이,20221231,20221231
722,01167,01167.HK,턂커 썐이,20221231,20221231
723,00160,00160.HK,턂커 썐이,20220930,20220930
725,09899,09899.HK,턂커 썐이,20221231,20221231
726,06677,06677.HK,턂커 썐이,20221231,20221231
728,06616,06616.HK,턂커 썐이,20221231,20221231
729,09877,09877.HK,턂커 썐이,20221231,20221231
730,00884,00884.HK,턂커 썐이,20221231,20221231
731,01692,01692.HK,턂커 썐이,20221231,20221231
733,03913,03913.HK,턂커 썐이,20221231,20221231
734,01455,01455.HK,턂커 썐이,20220930,20220930
735,01902,01902.HK,턂커 썐이,20221231,20221231
736,01906,01906.HK,턂커 썐이,20221231,20221231
737,02132,02132.HK,턂커 썐이,20220930,20220930
738,02599,02599.HK,턂커 썐이,20220630,20220630
739,01343,01343.HK,턂커 썐이,20221231,20221231
740,02436,02436.HK,턂커 썐이,20220630,20220630
741,02409,02409.HK,턂커 썐이,20221231,20221231
743,02177,02177.HK,턂커 썐이,20221231,20221231
744,01449,01449.HK,턂커 썐이,20230228,20230228
745,02125,02125.HK,턂커 썐이,20221231,20221231
746,02359,02359.HK,턂커 썐이,20230331,20230331
747,09913,09913.HK,턂커 썐이,20220930,20220930
748,02155,02155.HK,턂커 썐이,20221231,20221231
749,06628,06628.HK,턂커 썐이,20221231,20221231
750,07841,07841.HK,턂커 썐이,20221231,20221231
751,02215,02215.HK,턂커 썐이,20221231,20221231
752,06606,06606.HK,턂커 썐이,20221231,20221231
753,01597,01597.HK,턂커 썐이,20221231,20221231
754,08668,08668.HK,턂커 썐이,20230331,20230331
755,02171,02171.HK,턂커 썐이,20221231,20221231
756,08646,08646.HK,턂커 썐이,20230331,20230331
757,00302,00302.HK,턂커 썐이,20221231,20221231
758,06600,06600.HK,턂커 썐이,20221231,20221231
759,01440,01440.HK,턂커 썐이,20221231,20221231
760,02400,02400.HK,턂커 썐이,20221231,20221231
761,01346,01346.HK,턂커 썐이,20221231,20221231
762,08623,08623.HK,턂커 썐이,20230331,20230331
763,00085,00085.HK,턂커 썐이,20221231,20221231
764,06988,06988.HK,턂커 썐이,20221231,20221231
765,06626,06626.HK,턂커 썐이,20221231,20221231
766,01936,01936.HK,턂커 썐이,20221231,20221231
767,06958,06958.HK,턂커 썐이,20221231,20221231
768,01640,01640.HK,턂커 썐이,20221231,20221231
769,08003,08003.HK,턂커 썐이,20221231,20221231
770,03347,03347.HK,턂커 썐이,20221231,20221231
771,09988,09988.HK,턂커 썐이,20230331,20230331
772,02157,02157.HK,턂커 썐이,20221231,20221231
773,00775,00775.HK,턂커 썐이,20221231,20221231
774,02602,02602.HK,턂커 썐이,20221231,20221231
775,01119,01119.HK,턂커 썐이,20221231,20221231
776,02189,02189.HK,턂커 썐이,20220930,20220930
777,02373,02373.HK,턂커 썐이,20221231,20221231
778,00873,00873.HK,턂커 썐이,20221231,20221231
779,01525,01525.HK,턂커 썐이,20221231,20221231
780,06093,06093.HK,턂커 썐이,20221231,20221231
781,02265,02265.HK,턂커 썐이,20221231,20221231
782,02718,02718.HK,턂커 썐이,20221231,20221231
783,01740,01740.HK,턂커 썐이,20221231,20221231
784,06186,06186.HK,턂커 썐이,20221231,20221231
785,03828,03828.HK,턂커 썐이,20221231,20221231
786,08418,08418.HK,턂커 썐이,20230331,20230331
787,02260,02260.HK,턂커 썐이,20221231,20221231
788,01521,01521.HK,턂커 썐이,20221231,20221231
789,02376,02376.HK,턂커 썐이,20221231,20221231
790,02459,02459.HK,턂커 썐이,20221231,20221231
791,01957,01957.HK,턂커 썐이,20221231,20221231
792,01691,01691.HK,턂커 썐이,20221231,20221231
793,02315,02315.HK,턂커 썐이,20221231,20221231
794,01643,01643.HK,턂커 썐이,20221231,20221231
795,01719,01719.HK,턂커 썐이,20221231,20221231
796,03680,03680.HK,턂커 썐이,20221231,20221231
797,01876,01876.HK,턂커 썐이,20230331,20230331
798,09909,09909.HK,턂커 썐이,20221231,20221231
799,08282,08282.HK,턂커 썐이,20230331,20230331
800,02392,02392.HK,턂커 썐이,20221231,20221231
801,09929,09929.HK,턂커 썐이,20221231,20221231
802,01870,01870.HK,턂커 썐이,20221231,20221231
803,00199,00199.HK,턂커 썐이,20220930,20220930
804,03662,03662.HK,턂커 썐이,20221231,20221231
806,01146,01146.HK,턂커 썐이,20221231,20221231
807,00020,00020.HK,턂커 썐이,20221231,20221231
808,01376,01376.HK,턂커 썐이,20221231,20221231
809,01351,01351.HK,턂커 썐이,20221231,20221231
810,09995,09995.HK,턂커 썐이,20221231,20221231
811,01416,01416.HK,턂커 썐이,20230228,20230228
812,03658,03658.HK,턂커 썐이,20221231,20221231
813,02165,02165.HK,턂커 썐이,20221231,20221231
814,01845,01845.HK,턂커 썐이,20221231,20221231
815,00314,00314.HK,턂커 썐이,20221231,20221231
816,01927,01927.HK,턂커 썐이,20221231,20221231
817,06117,06117.HK,턂커 썐이,20221231,20221231
818,02160,02160.HK,턂커 썐이,20221231,20221231
819,02131,02131.HK,턂커 썐이,20221231,20221231
820,01501,01501.HK,턂커 썐이,20221231,20221231
821,08617,08617.HK,턂커 썐이,20230331,20230331
822,06989,06989.HK,턂커 썐이,20221231,20221231
823,02370,02370.HK,턂커 썐이,20220630,20220630
824,01861,01861.HK,턂커 썐이,20221231,20221231
825,09999,09999.HK,턂커 썐이,20230331,20230331
826,01701,01701.HK,턂커 썐이,20221231,20221231
828,06999,06999.HK,턂커 썐이,20221231,20221231
829,00123,00123.HK,턂커 썐이,20221231,20221231
831,03718,03718.HK,턂커 썐이,20221231,20221231
832,08616,08616.HK,턂커 썐이,20221231,20221231
833,06978,06978.HK,턂커 썐이,20221231,20221231
834,06618,06618.HK,턂커 썐이,20221231,20221231
835,01489,01489.HK,턂커 썐이,20220930,20220930
836,09960,09960.HK,턂커 썐이,20221231,20221231
837,01875,01875.HK,턂커 썐이,20221231,20221231
838,00434,00434.HK,턂커 썐이,20230331,20230331
839,00816,00816.HK,턂커 썐이,20221231,20221231
840,02263,02263.HK,턂커 썐이,20220930,20220930
841,01608,01608.HK,턂커 썐이,20221231,20221231
842,02385,02385.HK,턂커 썐이,20221231,20221231
843,09992,09992.HK,턂커 썐이,20221231,20221231
845,02325,02325.HK,턂커 썐이,20221231,20221231
846,02210,02210.HK,턂커 썐이,20221231,20221231
847,02257,02257.HK,턂커 썐이,20221231,20221231
848,09916,09916.HK,턂커 썐이,20221231,20221231
850,06698,06698.HK,턂커 썐이,20221231,20221231
851,02433,02433.HK,턂커 썐이,20221231,20221231
852,09979,09979.HK,턂커 썐이,20221231,20221231
853,09878,09878.HK,턂커 썐이,20221231,20221231
854,01066,01066.HK,턂커 썐이,20221231,20221231
855,06878,06878.HK,턂커 썐이,20221231,20221231
857,08496,08496.HK,턂커 썐이,20230331,20230331
858,06855,06855.HK,턂커 썐이,20221231,20221231
861,09908,09908.HK,턂커 썐이,20221231,20221231
862,09898,09898.HK,턂커 썐이,20230331,20230331
863,02372,02372.HK,턂커 썐이,20221231,20221231
864,03896,03896.HK,턂커 썐이,20230331,20230331
865,01220,01220.HK,턂커 썐이,20220930,20220930
866,09688,09688.HK,턂커 썐이,20230331,20230331
867,02146,02146.HK,턂커 썐이,20221231,20221231
868,06608,06608.HK,턂커 썐이,20221231,20221231
869,01953,01953.HK,턂커 썐이,20221031,20221031
871,01945,01945.HK,턂커 썐이,20221231,20221231
872,02175,02175.HK,턂커 썐이,20220228,20220228
873,03686,03686.HK,턂커 썐이,20221231,20221231
875,09698,09698.HK,턂커 썐이,20230331,20230331
877,09956,09956.HK,턂커 썐이,20221231,20221231
878,09961,09961.HK,턂커 썐이,20230331,20230331
879,02126,02126.HK,턂커 썐이,20221231,20221231
880,02192,02192.HK,턂커 썐이,20221231,20221231
881,02455,02455.HK,턂커 썐이,20221231,20221231
882,02235,02235.HK,턂커 썐이,20221231,20221231
883,00524,00524.HK,턂커 썐이,20221231,20221231
884,02252,02252.HK,턂커 썐이,20221231,20221231
885,02245,02245.HK,턂커 썐이,20221231,20221231
886,02482,02482.HK,턂커 썐이,20221231,20221231
887,02150,02150.HK,턂커 썐이,20221231,20221231
888,02407,02407.HK,턂커 썐이,20221231,20221231
889,01247,01247.HK,턂커 썐이,20221231,20221231
890,02205,02205.HK,턂커 썐이,20220630,20220630
891,02352,02352.HK,턂커 썐이,20221231,20221231
892,09959,09959.HK,턂커 썐이,20221231,20221231
893,09696,09696.HK,턂커 썐이,20221231,20221231
894,06633,06633.HK,턂커 썐이,20221231,20221231
895,02190,02190.HK,턂커 썐이,20221231,20221231
896,02391,02391.HK,턂커 썐이,20230331,20230331
897,06689,06689.HK,턂커 썐이,20221231,20221231
898,02423,02423.HK,턂커 썐이,20230331,20230331
899,06667,06667.HK,턂커 썐이,20221231,20221231
900,01948,01948.HK,턂커 썐이,20221231,20221231
901,02306,02306.HK,턂커 썐이,20221231,20221231
902,02390,02390.HK,턂커 썐이,20230331,20230331
903,08226,08226.HK,턂커 썐이,20230331,20230331
904,08112,08112.HK,턂커 썐이,20230331,20230331
905,02276,02276.HK,턂커 썐이,20221231,20221231
907,02420,02420.HK,턂커 썐이,20221231,20221231
908,00685,00685.HK,턂커 썐이,20230331,20230331
909,02425,02425.HK,턂커 썐이,20221231,20221231
910,00064,00064.HK,턂커 썐이,20220930,20220930
911,07827,07827.HK,턂커 썐이,20221231,20221231
912,01405,01405.HK,턂커 썐이,20221231,20221231
919,09638,09638.HK,턂커 썐이,20221231,20221231
920,00069,00069.HK,턂커 썐이,20221231,20221231
921,01038,01038.HK,턂커 썐이,20221231,20221231
922,00019,00019.HK,턂커 썐이,20221231,20221231
923,00511,00511.HK,턂커 썐이,20221231,20221231
924,00023,00023.HK,턂커 썐이,20221231,20221231
925,00315,00315.HK,턂커 썐이,20221231,20221231
926,00267,00267.HK,턂커 썐이,20221231,20221231
927,00041,00041.HK,턂커 썐이,20221231,20221231
928,00291,00291.HK,턂커 썐이,20221231,20221231
929,00010,00010.HK,턂커 썐이,20221231,20221231
930,00012,00012.HK,턂커 썐이,20221231,20221231
931,00003,00003.HK,턂커 썐이,20221231,20221231
932,00242,00242.HK,턂커 썐이,20221231,20221231
933,00045,00045.HK,턂커 썐이,20221231,20221231
934,00006,00006.HK,턂커 썐이,20221231,20221231
935,00363,00363.HK,턂커 썐이,20221231,20221231
936,00083,00083.HK,턂커 썐이,20221231,20221231
937,00522,00522.HK,턂커 썐이,20230331,20230331
939,00900,00900.HK,턂커 썐이,20230228,20230228
940,00030,00030.HK,턂커 썐이,20210930,20210930
941,00392,00392.HK,턂커 썐이,20221231,20221231
942,00308,00308.HK,턂커 썐이,20221231,20221231
943,00057,00057.HK,턂커 썐이,20220930,20220930
944,01123,01123.HK,턂커 썐이,20220930,20220930
945,00341,00341.HK,턂커 썐이,20230331,20230331
946,01093,01093.HK,턂커 썐이,20230331,20230331
947,01938,01938.HK,턂커 썐이,20221231,20221231
948,00585,00585.HK,턂커 썐이,20221231,20221231
949,00418,00418.HK,턂커 썐이,20221231,20221231
950,00694,00694.HK,턂커 썐이,20221231,20221231
951,00393,00393.HK,턂커 썐이,20221231,20221231
952,00506,00506.HK,턂커 썐이,20221231,20221231
953,00135,00135.HK,턂커 썐이,20221231,20221231
954,00440,00440.HK,턂커 썐이,20221231,20221231
955,00144,00144.HK,턂커 썐이,20221231,20221231
956,00688,00688.HK,턂커 썐이,20221231,20221231
957,00066,00066.HK,턂커 썐이,20221231,20221231
958,08072,08072.HK,턂커 썐이,20230331,20230331
959,00004,00004.HK,턂커 썐이,20221231,20221231
960,01052,01052.HK,턂커 썐이,20221231,20221231
961,01044,01044.HK,턂커 썐이,20221231,20221231
962,00053,00053.HK,턂커 썐이,20221231,20221231
963,00480,00480.HK,턂커 썐이,20230331,20230331
964,00113,00113.HK,턂커 썐이,20230331,20230331
965,00293,00293.HK,턂커 썐이,20221231,20221231
966,01176,01176.HK,턂커 썐이,20221231,20221231
967,00330,00330.HK,턂커 썐이,20221231,20221231
968,00101,00101.HK,턂커 썐이,20221231,20221231
969,00583,00583.HK,턂커 썐이,20221231,20221231
970,00178,00178.HK,턂커 썐이,20230331,20230331
971,00255,00255.HK,턂커 썐이,20221231,20221231
973,01686,01686.HK,턂커 썐이,20221231,20221231
974,00243,00243.HK,턂커 썐이,20221031,20221031
975,00710,00710.HK,턂커 썐이,20221231,20221231
976,00760,00760.HK,턂커 썐이,20221231,20221231
977,00050,00050.HK,턂커 썐이,20221231,20221231
978,01989,01989.HK,턂커 썐이,20230331,20230331
979,00167,00167.HK,턂커 썐이,20220630,20220630
980,01200,01200.HK,턂커 썐이,20221231,20221231
981,01138,01138.HK,턂커 썐이,20221231,20221231
982,01170,01170.HK,턂커 썐이,20220930,20220930
983,01109,01109.HK,턂커 썐이,20221231,20221231
984,01202,01202.HK,턂커 썐이,20221231,20221231
985,01098,01098.HK,턂커 썐이,20221231,20221231
986,00638,00638.HK,턂커 썐이,20220930,20220930
987,08033,08033.HK,턂커 썐이,20230331,20230331
988,00670,00670.HK,턂커 썐이,20221231,20221231
989,00696,00696.HK,턂커 썐이,20221231,20221231
990,00966,00966.HK,턂커 썐이,20221231,20221231
991,08021,08021.HK,턂커 썐이,20230131,20230131
992,02383,02383.HK,턂커 썐이,20221231,20221231
993,01357,01357.HK,턂커 썐이,20221231,20221231
994,00593,00593.HK,턂커 썐이,20221231,20221231
995,00921,00921.HK,턂커 썐이,20230331,20230331
996,00676,00676.HK,턂커 썐이,20221231,20221231
997,01205,01205.HK,턂커 썐이,20221231,20221231
998,01071,01071.HK,턂커 썐이,20221231,20221231
999,00831,00831.HK,턂커 썐이,20221231,20221231
1000,02886,02886.HK,턂커 썐이,20221231,20221231
1001,00576,00576.HK,턂커 썐이,20230331,20230331
1002,00148,00148.HK,턂커 썐이,20221231,20221231
1003,00420,00420.HK,턂커 썐이,20221231,20221231
1004,00722,00722.HK,턂커 썐이,20221231,20221231
1005,00914,00914.HK,턂커 썐이,20221231,20221231
1006,00038,00038.HK,턂커 썐이,20230331,20230331
1007,00518,00518.HK,턂커 썐이,20220930,20220930
1008,00124,00124.HK,턂커 썐이,20221231,20221231
1009,00345,00345.HK,턂커 썐이,20230331,20230331
1010,03968,03968.HK,턂커 썐이,20230331,20230331
1011,00874,00874.HK,턂커 썐이,20230331,20230331
1012,00323,00323.HK,턂커 썐이,20230331,20230331
1013,00042,00042.HK,턂커 썐이,20221231,20221231
1014,00165,00165.HK,턂커 썐이,20221231,20221231
1015,01166,01166.HK,턂커 썐이,20221231,20221231
1016,00347,00347.HK,턂커 썐이,20230331,20230331
1017,03339,03339.HK,턂커 썐이,20221231,20221231
1018,00719,00719.HK,턂커 썐이,20230331,20230331
1019,08006,08006.HK,턂커 썐이,20230331,20230331
1020,00168,00168.HK,턂커 썐이,20230331,20230331
1021,01272,01272.HK,턂커 썐이,20221231,20221231
1022,00682,00682.HK,턂커 썐이,20221231,20221231
1023,00046,00046.HK,턂커 썐이,20221231,20221231
1024,02329,02329.HK,턂커 썐이,20221231,20221231
1025,01122,01122.HK,턂커 썐이,20221231,20221231
1026,00358,00358.HK,턂커 썐이,20221231,20221231
1027,01053,01053.HK,턂커 썐이,20230331,20230331
1028,00995,00995.HK,턂커 썐이,20221231,20221231
