i,첇쟎, 컠왠, 썐이, koscom_day, naver_day
1029,00316,00316.HK,턂커 썐이,20221231,20221231
1030,00754,00754.HK,턂커 썐이,20221231,20221231
1031,00317,00317.HK,턂커 썐이,20230331,20230331
1032,00751,00751.HK,턂커 썐이,20221231,20221231
1033,08026,08026.HK,턂커 썐이,20221231,20221231
1034,00450,00450.HK,턂커 썐이,20221231,20221231
1035,00626,00626.HK,턂커 썐이,20221231,20221231
1036,00984,00984.HK,턂커 썐이,20221231,20221231
1037,00551,00551.HK,턂커 썐이,20230331,20230331
1038,00683,00683.HK,턂커 썐이,20221231,20221231
1039,00717,00717.HK,턂커 썐이,20230331,20230331
1040,00062,00062.HK,턂커 썐이,20221231,20221231
1041,01225,01225.HK,턂커 썐이,20221231,20221231
1042,01083,01083.HK,턂커 썐이,20221231,20221231
1043,00553,00553.HK,턂커 썐이,20230331,20230331
1044,01072,01072.HK,턂커 썐이,20230331,20230331
1045,02324,02324.HK,턂커 썐이,20230331,20230331
1046,01046,01046.HK,턂커 썐이,20221231,20221231
1047,00018,00018.HK,턂커 썐이,20230331,20230331
1048,00747,00747.HK,턂커 썐이,20221231,20221231
1049,00983,00983.HK,턂커 썐이,20221231,20221231
1050,08095,08095.HK,턂커 썐이,20230331,20230331
1051,08270,08270.HK,턂커 썐이,20230331,20230331
1052,00245,00245.HK,턂커 썐이,20221231,20221231
1053,00125,00125.HK,턂커 썐이,20220930,20220930
1054,02023,02023.HK,턂커 썐이,20221231,20221231
1055,00693,00693.HK,턂커 썐이,20221231,20221231
1056,01070,01070.HK,턂커 썐이,20221231,20221231
1057,08028,08028.HK,턂커 썐이,20230331,20230331
1058,00322,00322.HK,턂커 썐이,20221231,20221231
1059,00610,00610.HK,턂커 썐이,20221231,20221231
1060,00548,00548.HK,턂커 썐이,20230331,20230331
1061,01313,01313.HK,턂커 썐이,20230331,20230331
1062,00809,00809.HK,턂커 썐이,20221231,20221231
1063,00187,00187.HK,턂커 썐이,20230331,20230331
1064,01133,01133.HK,턂커 썐이,20221231,20221231
1065,01108,01108.HK,턂커 썐이,20230331,20230331
1066,00367,00367.HK,턂커 썐이,20220930,20220930
1067,00177,00177.HK,턂커 썐이,20230331,20230331
1068,08005,08005.HK,턂커 썐이,20230331,20230331
1069,01229,01229.HK,턂커 썐이,20220930,20220930
1070,00731,00731.HK,턂커 썐이,20221231,20221231
1071,00519,00519.HK,턂커 썐이,20221231,20221231
1072,00815,00815.HK,턂커 썐이,20221231,20221231
1073,03600,03600.HK,턂커 썐이,20221231,20221231
1074,00237,00237.HK,턂커 썐이,20220930,20220930
1075,01073,01073.HK,턂커 썐이,20221231,20221231
1076,00590,00590.HK,턂커 썐이,20220930,20220930
1077,00129,00129.HK,턂커 썐이,20220930,20220930
1078,00373,00373.HK,턂커 썐이,20221231,20221231
1079,00071,00071.HK,턂커 썐이,20221231,20221231
1080,00156,00156.HK,턂커 썐이,20221231,20221231
1081,00279,00279.HK,턂커 썐이,20220930,20220930
1082,00306,00306.HK,턂커 썐이,20220930,20220930
1083,00186,00186.HK,턂커 썐이,20220930,20220930
1084,01196,01196.HK,턂커 썐이,20221231,20221231
1085,01221,01221.HK,턂커 썐이,20221231,20221231
1086,00439,00439.HK,턂커 썐이,20221231,20221231
1087,00119,00119.HK,턂커 썐이,20221231,20221231
1088,00715,00715.HK,턂커 썐이,20221231,20221231
1089,00294,00294.HK,턂커 썐이,20220930,20220930
1090,00432,00432.HK,턂커 썐이,20221231,20221231
1091,00028,00028.HK,턂커 썐이,20221231,20221231
1093,00227,00227.HK,턂커 썐이,20221231,20221231
1094,00621,00621.HK,턂커 썐이,20220930,20220930
1095,00058,00058.HK,턂커 썐이,20221231,20221231
1096,00032,00032.HK,턂커 썐이,20221231,20221231
1097,00491,00491.HK,턂커 썐이,20221231,20221231
1098,00305,00305.HK,턂커 썐이,20221231,20221231
1099,00105,00105.HK,턂커 썐이,20220930,20220930
1100,00295,00295.HK,턂커 썐이,20221231,20221231
1101,01120,01120.HK,턂커 썐이,20221231,20221231
1102,00451,00451.HK,턂커 썐이,20221231,20221231
1103,00269,00269.HK,턂커 썐이,20220930,20220930
1104,00711,00711.HK,턂커 썐이,20220930,20220930
1105,00052,00052.HK,턂커 썐이,20220930,20220930
1106,00118,00118.HK,턂커 썐이,20221231,20221231
1107,00258,00258.HK,턂커 썐이,20221231,20221231
1108,00996,00996.HK,턂커 썐이,20210630,20210630
1109,01063,01063.HK,턂커 썐이,20221231,20221231
1110,00207,00207.HK,턂커 썐이,20221231,20221231
1111,00398,00398.HK,턂커 썐이,20230331,20230331
1112,00088,00088.HK,턂커 썐이,20220930,20220930
1113,00224,00224.HK,턂커 썐이,20220930,20220930
1114,00588,00588.HK,턂커 썐이,20221231,20221231
1115,01165,01165.HK,턂커 썐이,20221231,20221231
1116,00657,00657.HK,턂커 썐이,20230331,20230331
1117,00122,00122.HK,턂커 썐이,20230131,20230131
1118,01182,01182.HK,턂커 썐이,20220930,20220930
1119,00938,00938.HK,턂커 썐이,20220930,20220930
1120,00334,00334.HK,턂커 썐이,20221231,20221231
1122,00677,00677.HK,턂커 썐이,20230331,20230331
1123,00616,00616.HK,턂커 썐이,20220930,20220930
1124,00051,00051.HK,턂커 썐이,20221231,20221231
1125,00604,00604.HK,턂커 썐이,20221231,20221231
1126,00226,00226.HK,턂커 썐이,20221231,20221231
1127,02030,02030.HK,턂커 썐이,20221231,20221231
1128,01050,01050.HK,턂커 썐이,20220930,20220930
1129,00126,00126.HK,턂커 썐이,20220930,20220930
1131,00084,00084.HK,턂커 썐이,20220930,20220930
1132,00287,00287.HK,턂커 썐이,20220930,20220930
1133,00495,00495.HK,턂커 썐이,20221231,20221231
1134,00547,00547.HK,턂커 썐이,20221231,20221231
1135,00488,00488.HK,턂커 썐이,20230131,20230131
1136,00738,00738.HK,턂커 썐이,20230228,20230228
1137,01047,01047.HK,턂커 썐이,20221231,20221231
1138,00851,00851.HK,턂커 썐이,20221231,20221231
1139,00406,00406.HK,턂커 썐이,20220930,20220930
1140,00771,00771.HK,턂커 썐이,20221231,20221231
1141,00716,00716.HK,턂커 썐이,20221231,20221231
1142,00328,00328.HK,턂커 썐이,20220930,20220930
1143,00882,00882.HK,턂커 썐이,20221231,20221231
1144,01105,01105.HK,턂커 썐이,20221231,20221231
1145,00684,00684.HK,턂커 썐이,20220930,20220930
1146,00082,00082.HK,턂커 썐이,20221231,20221231
1147,00752,00752.HK,턂커 썐이,20221031,20221031
1148,02008,02008.HK,턂커 썐이,20221231,20221231
1149,00114,00114.HK,턂커 썐이,20220930,20220930
1150,00146,00146.HK,턂커 썐이,20221231,20221231
1151,00222,00222.HK,턂커 썐이,20221231,20221231
1152,00650,00650.HK,턂커 썐이,20220930,20220930
1153,00342,00342.HK,턂커 썐이,20210630,20210630
1154,00603,00603.HK,턂커 썐이,20221231,20221231
1155,00103,00103.HK,턂커 썐이,20221231,20221231
1156,00061,00061.HK,턂커 썐이,20221231,20221231
1157,00894,00894.HK,턂커 썐이,20221231,20221231
1158,00928,00928.HK,턂커 썐이,20220930,20220930
1159,00171,00171.HK,턂커 썐이,20221231,20221231
1160,00458,00458.HK,턂커 썐이,20221231,20221231
1161,01629,01629.HK,턂커 썐이,20221231,20221231
1162,00608,00608.HK,턂커 썐이,20221231,20221231
1163,00403,00403.HK,턂커 썐이,20220930,20220930
1164,00570,00570.HK,턂커 썐이,20221231,20221231
1165,00388,00388.HK,턂커 썐이,20230331,20230331
1166,00369,00369.HK,턂커 썐이,20221231,20221231
1167,00542,00542.HK,턂커 썐이,20221231,20221231
1168,00560,00560.HK,턂커 썐이,20221231,20221231
1169,00627,00627.HK,턂커 썐이,20221231,20221231
1170,00641,00641.HK,턂커 썐이,20221231,20221231
1171,00383,00383.HK,턂커 썐이,20221231,20221231
1172,00002,00002.HK,턂커 썐이,20221231,20221231
1173,00236,00236.HK,턂커 썐이,20221231,20221231
1174,00769,00769.HK,턂커 썐이,20221231,20221231
1176,00532,00532.HK,턂커 썐이,20221231,20221231
1177,00179,00179.HK,턂커 썐이,20230331,20230331
1178,00247,00247.HK,턂커 썐이,20221231,20221231
1179,00510,00510.HK,턂커 썐이,20221231,20221231
1180,00250,00250.HK,턂커 썐이,20221231,20221231
1181,00097,00097.HK,턂커 썐이,20221231,20221231
1182,00025,00025.HK,턂커 썐이,20220930,20220930
1183,08281,08281.HK,턂커 썐이,20230331,20230331
1184,00643,00643.HK,턂커 썐이,20221231,20221231
1185,00613,00613.HK,턂커 썐이,20221231,20221231
1187,00770,00770.HK,턂커 썐이,20221231,20221231
1188,00485,00485.HK,턂커 썐이,20220930,20220930
1189,01125,01125.HK,턂커 썐이,20230131,20230131
1190,01036,01036.HK,턂커 썐이,20221231,20221231
1191,00035,00035.HK,턂커 썐이,20220930,20220930
1192,00080,00080.HK,턂커 썐이,20221231,20221231
1193,00127,00127.HK,턂커 썐이,20221231,20221231
1194,00525,00525.HK,턂커 썐이,20221231,20221231
1195,00669,00669.HK,턂커 썐이,20221231,20221231
1196,00142,00142.HK,턂커 썐이,20221231,20221231
1197,00040,00040.HK,턂커 썐이,20230331,20230331
1198,00517,00517.HK,턂커 썐이,20221231,20221231
1199,00133,00133.HK,턂커 썐이,20221231,20221231
1200,00152,00152.HK,턂커 썐이,20221231,20221231
1201,00138,00138.HK,턂커 썐이,20221231,20221231
1202,00425,00425.HK,턂커 썐이,20221231,20221231
1203,00158,00158.HK,턂커 썐이,20230331,20230331
1204,00411,00411.HK,턂커 썐이,20221231,20221231
1205,00256,00256.HK,턂커 썐이,20221231,20221231
1206,01055,01055.HK,턂커 썐이,20221231,20221231
1207,08406,08406.HK,턂커 썐이,20230331,20230331
1208,00857,00857.HK,턂커 썐이,20230331,20230331
1210,00992,00992.HK,턂커 썐이,20230331,20230331
1211,00008,00008.HK,턂커 썐이,20221231,20221231
1212,00991,00991.HK,턂커 썐이,20221231,20221231
1213,00107,00107.HK,턂커 썐이,20221231,20221231
1214,00303,00303.HK,턂커 썐이,20230331,20230331
1215,00016,00016.HK,턂커 썐이,20221231,20221231
1216,00086,00086.HK,턂커 썐이,20221231,20221231
1217,01712,01712.HK,턂커 썐이,20221231,20221231
1218,01114,01114.HK,턂커 썐이,20221231,20221231
1219,01137,01137.HK,턂커 썐이,20221231,20221231
1220,00883,00883.HK,턂커 썐이,20221231,20221231
1221,00709,00709.HK,턂커 썐이,20221231,20221231
1222,02293,02293.HK,턂커 썐이,20221231,20221231
1223,00014,00014.HK,턂커 썐이,20221231,20221231
1225,00659,00659.HK,턂커 썐이,20221231,20221231
1226,02188,02188.HK,턂커 썐이,20221231,20221231
1227,00154,00154.HK,턂커 썐이,20221231,20221231
1228,00622,00622.HK,턂커 썐이,20221231,20221231
1229,01177,01177.HK,턂커 썐이,20221231,20221231
1230,01168,01168.HK,턂커 썐이,20221231,20221231
1231,00027,00027.HK,턂커 썐이,20221231,20221231
1232,00865,00865.HK,턂커 썐이,20221231,20221231
1233,00188,00188.HK,턂커 썐이,20221231,20221231
1234,00232,00232.HK,턂커 썐이,20221231,20221231
1235,00332,00332.HK,턂커 썐이,20220930,20220930
1236,00941,00941.HK,턂커 썐이,20230331,20230331
1237,00902,00902.HK,턂커 썐이,20221231,20221231
1238,00338,00338.HK,턂커 썐이,20221231,20221231
1239,00386,00386.HK,턂커 썐이,20221231,20221231
1240,01171,01171.HK,턂커 썐이,20221231,20221231
1241,00762,00762.HK,턂커 썐이,20230331,20230331
1242,02388,02388.HK,턂커 썐이,20221231,20221231
1243,00472,00472.HK,턂커 썐이,20221231,20221231
1244,00343,00343.HK,턂커 썐이,20220930,20220930
1245,00251,00251.HK,턂커 썐이,20221231,20221231
1246,00500,00500.HK,턂커 썐이,20221231,20221231
1247,00601,00601.HK,턂커 썐이,20221231,20221231
1248,00993,00993.HK,턂커 썐이,20221231,20221231
1249,00202,00202.HK,턂커 썐이,20220930,20220930
1250,00214,00214.HK,턂커 썐이,20220930,20220930
1251,00130,00130.HK,턂커 썐이,20220930,20220930
1252,00128,00128.HK,턂커 썐이,20221231,20221231
1253,00934,00934.HK,턂커 썐이,20221231,20221231
1254,00858,00858.HK,턂커 썐이,20220930,20220930
1255,01443,01443.HK,턂커 썐이,20220930,20220930
1256,00668,00668.HK,턂커 썐이,20221231,20221231
1257,00385,00385.HK,턂커 썐이,20221231,20221231
1258,00297,00297.HK,턂커 썐이,20221231,20221231
1259,00292,00292.HK,턂커 썐이,20220930,20220930
1260,08325,08325.HK,턂커 썐이,20221231,20221231
1261,00377,00377.HK,턂커 썐이,20221231,20221231
1262,01104,01104.HK,턂커 썐이,20221231,20221231
1263,00241,00241.HK,턂커 썐이,20230331,20230331
1264,00375,00375.HK,턂커 썐이,20220930,20220930
1265,00455,00455.HK,턂커 썐이,20221231,20221231
1266,00176,00176.HK,턂커 썐이,20221231,20221231
1267,01118,01118.HK,턂커 썐이,20221231,20221231
1268,00888,00888.HK,턂커 썐이,20221231,20221231
1269,01180,01180.HK,턂커 썐이,20221231,20221231
1270,02369,02369.HK,턂커 썐이,20221231,20221231
1271,00021,00021.HK,턂커 썐이,20221231,20221231
1272,00408,00408.HK,턂커 썐이,20221231,20221231
1273,00915,00915.HK,턂커 썐이,20221231,20221231
1274,00182,00182.HK,턂커 썐이,20221231,20221231
1275,01159,01159.HK,턂커 썐이,20220630,20220630
1276,00687,00687.HK,턂커 썐이,20221231,20221231
1277,00075,00075.HK,턂커 썐이,20221231,20221231
1278,01189,01189.HK,턂커 썐이,20220630,20220630
1279,00704,00704.HK,턂커 썐이,20221231,20221231
1280,01173,01173.HK,턂커 썐이,20220930,20220930
1281,00132,00132.HK,턂커 썐이,20221231,20221231
1282,00094,00094.HK,턂커 썐이,20221231,20221231
1283,00333,00333.HK,턂커 썐이,20221231,20221231
1284,00271,00271.HK,턂커 썐이,20221231,20221231
1285,00252,00252.HK,턂커 썐이,20220930,20220930
1286,00070,00070.HK,턂커 썐이,20221231,20221231
1287,01126,01126.HK,턂커 썐이,20221231,20221231
1288,00197,00197.HK,턂커 썐이,20221231,20221231
1289,00351,00351.HK,턂커 썐이,20221231,20221231
1290,00611,00611.HK,턂커 썐이,20221231,20221231
1291,00768,00768.HK,턂커 썐이,20230331,20230331
1292,00225,00225.HK,턂커 썐이,20230331,20230331
1293,00205,00205.HK,턂커 썐이,20221231,20221231
1294,00508,00508.HK,턂커 썐이,20220930,20220930
1295,00266,00266.HK,턂커 썐이,20220930,20220930
1296,01193,01193.HK,턂커 썐이,20221231,20221231
1297,00184,00184.HK,턂커 썐이,20221231,20221231
1298,00557,00557.HK,턂커 썐이,20221231,20221231
1299,00191,00191.HK,턂커 썐이,20230131,20230131
1300,01184,01184.HK,턂커 썐이,20221231,20221231
1301,01164,01164.HK,턂커 썐이,20221231,20221231
1302,01033,01033.HK,턂커 썐이,20221231,20221231
1303,00635,00635.HK,턂커 썐이,20221231,20221231
1304,00273,00273.HK,턂커 썐이,20221231,20221231
1305,00147,00147.HK,턂커 썐이,20220930,20220930
1306,00498,00498.HK,턂커 썐이,20220930,20220930
1307,00990,00990.HK,턂커 썐이,20221231,20221231
1308,02088,02088.HK,턂커 썐이,20221231,20221231
1309,00230,00230.HK,턂커 썐이,20221231,20221231
1310,00397,00397.HK,턂커 썐이,20221231,20221231
1311,01037,01037.HK,턂커 썐이,20221231,20221231
1312,01373,01373.HK,턂커 썐이,20221031,20221031
1313,00620,00620.HK,턂커 썐이,20221231,20221231
1314,00031,00031.HK,턂커 썐이,20221231,20221231
1315,06858,06858.HK,턂커 썐이,20230331,20230331
1316,02600,02600.HK,턂커 썐이,20221231,20221231
1317,00931,00931.HK,턂커 썐이,20220930,20220930
1318,01075,01075.HK,턂커 썐이,20221231,20221231
1319,00264,00264.HK,턂커 썐이,20221231,20221231
1320,00169,00169.HK,턂커 썐이,20221231,20221231
1321,00384,00384.HK,턂커 썐이,20220930,20220930
1322,00362,00362.HK,턂커 썐이,20221231,20221231
1323,00907,00907.HK,턂커 썐이,20220930,20220930
1324,01076,01076.HK,턂커 썐이,20211231,20211231
1325,00927,00927.HK,턂커 썐이,20220930,20220930
1326,00274,00274.HK,턂커 썐이,20221231,20221231
1327,00702,00702.HK,턂커 썐이,20221231,20221231
1328,01211,01211.HK,턂커 썐이,20230331,20230331
1329,00655,00655.HK,턂커 썐이,20221231,20221231
1330,03848,03848.HK,턂커 썐이,20221231,20221231
1331,02883,02883.HK,턂커 썐이,20221231,20221231
1332,00728,00728.HK,턂커 썐이,20230331,20230331
1333,00357,00357.HK,턂커 썐이,20221231,20221231
1334,02488,02488.HK,턂커 썐이,20221231,20221231
1335,00598,00598.HK,턂커 썐이,20230331,20230331
1336,02119,02119.HK,턂커 썐이,20221231,20221231
1337,00166,00166.HK,턂커 썐이,20221231,20221231
1338,08011,08011.HK,턂커 썐이,20220930,20220930
1339,00268,00268.HK,턂커 썐이,20221231,20221231
1340,01100,01100.HK,턂커 썐이,20221231,20221231
1341,01172,01172.HK,턂커 썐이,20220930,20220930
1342,00157,00157.HK,턂커 썐이,20221231,20221231
1343,01207,01207.HK,턂커 썐이,20220630,20220630
1344,00912,00912.HK,턂커 썐이,20220930,20220930
1345,01094,01094.HK,턂커 썐이,20220930,20220930
1346,02323,02323.HK,턂커 썐이,20221231,20221231
1347,00204,00204.HK,턂커 썐이,20220930,20220930
1348,01001,01001.HK,턂커 썐이,20220930,20220930
1349,01161,01161.HK,턂커 썐이,20230331,20230331
1350,02688,02688.HK,턂커 썐이,20221231,20221231
1351,01198,01198.HK,턂커 썐이,20221231,20221231
1352,06113,06113.HK,턂커 썐이,20221231,20221231
1353,00265,00265.HK,턂커 썐이,20221231,20221231
1354,00697,00697.HK,턂커 썐이,20221231,20221231
1355,00229,00229.HK,턂커 썐이,20221231,20221231
1356,02007,02007.HK,턂커 썐이,20221231,20221231
1357,08081,08081.HK,턂커 썐이,20230331,20230331
1358,00173,00173.HK,턂커 썐이,20221231,20221231
1359,00093,00093.HK,턂커 썐이,20221231,20221231
1360,00723,00723.HK,턂커 썐이,20220930,20220930
1361,01459,01459.HK,턂커 썐이,20221231,20221231
1362,00078,00078.HK,턂커 썐이,20221231,20221231
1363,00943,00943.HK,턂커 썐이,20221231,20221231
1365,00718,00718.HK,턂커 썐이,20221231,20221231
1366,02327,02327.HK,턂커 썐이,20221231,20221231
1367,01385,01385.HK,턂커 썐이,20230331,20230331
1368,00260,00260.HK,턂커 썐이,20220630,20220630
1369,00720,00720.HK,턂커 썐이,20221231,20221231
1370,02330,02330.HK,턂커 썐이,20221231,20221231
1371,08153,08153.HK,턂커 썐이,20221231,20221231
1372,00276,00276.HK,턂커 썐이,20230331,20230331
1373,01079,01079.HK,턂커 썐이,20221231,20221231
1374,00372,00372.HK,턂커 썐이,20220930,20220930
1375,00211,00211.HK,턂커 썐이,20220930,20220930
1377,08001,08001.HK,턂커 썐이,20221231,20221231
1378,00209,00209.HK,턂커 썐이,20221231,20221231
1379,00645,00645.HK,턂커 썐이,20220930,20220930
1380,00361,00361.HK,턂커 썐이,20220630,20220630
1381,00034,00034.HK,턂커 썐이,20221231,20221231
1382,02317,02317.HK,턂커 썐이,20221231,20221231
1383,02310,02310.HK,턂커 썐이,20221231,20221231
1384,02342,02342.HK,턂커 썐이,20221231,20221231
1385,02348,02348.HK,턂커 썐이,20221231,20221231
1386,08246,08246.HK,턂커 썐이,20230331,20230331
1387,00223,00223.HK,턂커 썐이,20220930,20220930
1388,00348,00348.HK,턂커 썐이,20221231,20221231
1389,01223,01223.HK,턂커 썐이,20221231,20221231
1390,02349,02349.HK,턂커 썐이,20221231,20221231
1391,08106,08106.HK,턂커 썐이,20230331,20230331
1392,00737,00737.HK,턂커 썐이,20221231,20221231
1393,00778,00778.HK,턂커 썐이,20221231,20221231
1394,02698,02698.HK,턂커 썐이,20221231,20221231
1395,08156,08156.HK,턂커 썐이,20230331,20230331
1396,02328,02328.HK,턂커 썐이,20221231,20221231
1397,02339,02339.HK,턂커 썐이,20221231,20221231
1398,02320,02320.HK,턂커 썐이,20221231,20221231
1399,02314,02314.HK,턂커 썐이,20221231,20221231
1400,00175,00175.HK,턂커 썐이,20221231,20221231
1401,00836,00836.HK,턂커 썐이,20221231,20221231
1402,00653,00653.HK,턂커 썐이,20221231,20221231
1403,02218,02218.HK,턂커 썐이,20230331,20230331
1404,02357,02357.HK,턂커 썐이,20221231,20221231
1405,08227,08227.HK,턂커 썐이,20230331,20230331
1406,00607,00607.HK,턂커 썐이,20221231,20221231
1407,00565,00565.HK,턂커 썐이,20221231,20221231
1408,02899,02899.HK,턂커 썐이,20230331,20230331
1409,02333,02333.HK,턂커 썐이,20230331,20230331
1411,01029,01029.HK,턂커 썐이,20221231,20221231
1412,00981,00981.HK,턂커 썐이,20230331,20230331
1413,02389,02389.HK,턂커 썐이,20221231,20221231
1414,08045,08045.HK,턂커 썐이,20230331,20230331
1415,00102,00102.HK,턂커 썐이,20221231,20221231
1416,00106,00106.HK,턂커 썐이,20221231,20221231
1417,01049,01049.HK,턂커 썐이,20221231,20221231
1418,01051,01051.HK,턂커 썐이,20221231,20221231
1419,01058,01058.HK,턂커 썐이,20221231,20221231
1420,01060,01060.HK,턂커 썐이,20230331,20230331
1421,01062,01062.HK,턂커 썐이,20221231,20221231
1422,02380,02380.HK,턂커 썐이,20221231,20221231
1423,01064,01064.HK,턂커 썐이,20221231,20221231
1424,01130,01130.HK,턂커 썐이,20221231,20221231
1425,01132,01132.HK,턂커 썐이,20221231,20221231
1426,01185,01185.HK,턂커 썐이,20221231,20221231
1427,02666,02666.HK,턂커 썐이,20221231,20221231
1428,01203,01203.HK,턂커 썐이,20221231,20221231
1429,01208,01208.HK,턂커 썐이,20221231,20221231
1430,01218,01218.HK,턂커 썐이,20220930,20220930
1431,00139,00139.HK,턂커 썐이,20221231,20221231
1432,02362,02362.HK,턂커 썐이,20221231,20221231
1433,00259,00259.HK,턂커 썐이,20230331,20230331
1434,00261,00261.HK,턂커 썐이,20221231,20221231
1435,00326,00326.HK,턂커 썐이,20221231,20221231
1436,00336,00336.HK,턂커 썐이,20221231,20221231
1437,00340,00340.HK,턂커 썐이,20221231,20221231
1438,00370,00370.HK,턂커 썐이,20220930,20220930
1439,00374,00374.HK,턂커 썐이,20220930,20220930
1440,00476,00476.HK,턂커 썐이,20220930,20220930
1441,00512,00512.HK,턂커 썐이,20221231,20221231
1442,00533,00533.HK,턂커 썐이,20221231,20221231
1443,00563,00563.HK,턂커 썐이,20221231,20221231
1444,00575,00575.HK,턂커 썐이,20221231,20221231
1445,00059,00059.HK,턂커 썐이,20221231,20221231
1447,00617,00617.HK,턂커 썐이,20221231,20221231
1448,00630,00630.HK,턂커 썐이,20221231,20221231
1449,00661,00661.HK,턂커 썐이,20221231,20221231
1450,00663,00663.HK,턂커 썐이,20221231,20221231
1451,00665,00665.HK,턂커 썐이,20221231,20221231
1452,00679,00679.HK,턂커 썐이,20221231,20221231
1453,00680,00680.HK,턂커 썐이,20210630,20210630
1454,00689,00689.HK,턂커 썐이,20221231,20221231
1455,00713,00713.HK,턂커 썐이,20221231,20221231
1456,00725,00725.HK,턂커 썐이,20221231,20221231
1457,00730,00730.HK,턂커 썐이,20221231,20221231
1458,00759,00759.HK,턂커 썐이,20221031,20221031
1459,00767,00767.HK,턂커 썐이,20221231,20221231
1460,00079,00079.HK,턂커 썐이,20221231,20221231
1461,08041,08041.HK,턂커 썐이,20230331,20230331
1462,00878,00878.HK,턂커 썐이,20221231,20221231
1463,00918,00918.HK,턂커 썐이,20220930,20220930
1464,00922,00922.HK,턂커 썐이,20220930,20220930
1465,00985,00985.HK,턂커 썐이,20220930,20220930
1466,00986,00986.HK,턂커 썐이,20220930,20220930
1467,00988,00988.HK,턂커 썐이,20221231,20221231
1468,08078,08078.HK,턂커 썐이,20220331,20220331
1469,08048,08048.HK,턂커 썐이,20230331,20230331
1470,08092,08092.HK,턂커 썐이,20230331,20230331
1471,08050,08050.HK,턂커 썐이,20230331,20230331
1472,08128,08128.HK,턂커 썐이,20220930,20220930
1473,01002,01002.HK,턂커 썐이,20230131,20230131
1474,08066,08066.HK,턂커 썐이,20230331,20230331
1475,00022,00022.HK,턂커 썐이,20220930,20220930
1476,00159,00159.HK,턂커 썐이,20221231,20221231
1477,00355,00355.HK,턂커 썐이,20221231,20221231
1478,00026,00026.HK,턂커 썐이,20221231,20221231
1479,00487,00487.HK,턂커 썐이,20221231,20221231
1480,00216,00216.HK,턂커 썐이,20220930,20220930
1481,00037,00037.HK,턂커 썐이,20220930,20220930
1482,00180,00180.HK,턂커 썐이,20221231,20221231
1483,00194,00194.HK,턂커 썐이,20221231,20221231
1484,00571,00571.HK,턂커 썐이,20230131,20230131
1485,00366,00366.HK,턂커 썐이,20221231,20221231
1486,00257,00257.HK,턂커 썐이,20221231,20221231
1487,01627,01627.HK,턂커 썐이,20220930,20220930
1488,00217,00217.HK,턂커 썐이,20221231,20221231
1489,00218,00218.HK,턂커 썐이,20221231,20221231
1490,00235,00235.HK,턂커 썐이,20221231,20221231
1491,00535,00535.HK,턂커 썐이,20221231,20221231
1493,00521,00521.HK,턂커 썐이,20220630,20220630
1494,00289,00289.HK,턂커 썐이,20221231,20221231
1495,00099,00099.HK,턂커 썐이,20221231,20221231
1496,00111,00111.HK,턂커 썐이,20221231,20221231
1497,00413,00413.HK,턂커 썐이,20221231,20221231
1498,00464,00464.HK,턂커 썐이,20220930,20220930
1499,02280,02280.HK,턂커 썐이,20221231,20221231
1500,02338,02338.HK,턂커 썐이,20230331,20230331
1501,02878,02878.HK,턂커 썐이,20221231,20221231
1502,01192,01192.HK,턂커 썐이,20200630,20200630
1503,00581,00581.HK,턂커 썐이,20221231,20221231
1504,00081,00081.HK,턂커 썐이,20221231,20221231
1505,00299,00299.HK,턂커 썐이,20221231,20221231
1506,02866,02866.HK,턂커 썐이,20221231,20221231
1507,00700,00700.HK,턂커 썐이,20230331,20230331
1508,02312,02312.HK,턂커 썐이,20221231,20221231
1509,02318,02318.HK,턂커 썐이,20230331,20230331
1510,00493,00493.HK,턂커 썐이,20220630,20220630
1511,02319,02319.HK,턂커 썐이,20221231,20221231
